bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
14.2,65.6,992.0,285.2,0.647784,0.782572,150.431,181.732,332.163,232.224,2024-01-04 23:59:27.348691,1704412767.348691
14.3,65.7,992.0,285.0,0.659214,0.843035,153.093,195.783,348.877,232.236,2024-01-04 23:58:55.732525,1704412735.732525
14.3,65.4,992.0,284.8,0.642902,0.761303,149.42,176.938,326.358,232.415,2024-01-04 23:58:24.121839,1704412704.121839
14.3,65.4,992.0,284.5,0.650068,0.808542,151.059,187.885,338.944,232.374,2024-01-04 23:57:52.478533,1704412672.478533
14.2,65.8,992.0,284.7,0.704409,0.808574,163.518,187.698,351.215,232.134,2024-01-04 23:57:20.826272,1704412640.826272
14.2,65.5,992.0,284.7,0.657553,0.767545,152.846,178.413,331.26,232.447,2024-01-04 23:56:49.173200,1704412609.1732
14.2,65.6,992.0,284.9,0.638536,0.79726,148.7,185.663,334.363,232.877,2024-01-04 23:56:17.622746,1704412577.622746
14.2,65.5,992.0,284.9,0.652261,0.824317,151.858,191.916,343.773,232.818,2024-01-04 23:55:45.918278,1704412545.918278
14.2,65.5,992.1,284.5,0.65429,0.791435,152.177,184.075,336.252,232.584,2024-01-04 23:55:14.401595,1704412514.401595
14.2,65.5,992.1,284.5,0.679678,0.805984,158.163,187.555,345.717,232.703,2024-01-04 23:54:42.709910,1704412482.70991
14.3,65.4,992.0,284.8,0.663047,0.779103,154.328,181.34,335.668,232.755,2024-01-04 23:54:11.138936,1704412451.138936
14.3,65.5,992.0,284.6,0.300036,0.429763,69.7765,99.9456,169.722,232.56,2024-01-04 23:53:39.475947,1704412419.475947
14.2,65.6,992.1,284.1,0.665963,0.772709,155.383,180.289,335.671,233.32,2024-01-04 23:53:07.863867,1704412387.863867
14.2,65.3,992.1,284.2,0.652708,0.825319,151.835,191.988,343.822,232.622,2024-01-04 23:52:35.095544,1704412355.095544
14.3,65.0,992.1,284.1,0.683592,0.81258,159.01,189.014,348.024,232.61,2024-01-04 23:52:03.434904,1704412323.434904
14.3,65.3,992.1,284.0,0.640621,0.753543,148.795,175.023,323.818,232.267,2024-01-04 23:51:31.785817,1704412291.785817
14.3,65.5,992.2,283.6,0.655188,0.735267,152.259,170.869,323.128,232.39,2024-01-04 23:51:00.229935,1704412260.229935
14.2,65.4,992.2,283.5,0.655528,0.762452,152.239,177.071,329.31,232.239,2024-01-04 23:50:28.578952,1704412228.578952
14.3,65.0,992.1,283.8,0.63917,0.759252,148.679,176.611,325.29,232.612,2024-01-04 23:49:56.858192,1704412196.858192
14.3,65.4,992.2,283.6,0.659895,0.813549,153.528,189.276,342.804,232.655,2024-01-04 23:49:25.224619,1704412165.224619
14.3,65.3,992.2,283.3,0.669628,0.856739,155.477,198.921,354.398,232.184,2024-01-04 23:48:53.550937,1704412133.550937
14.2,65.5,992.2,283.5,0.648749,0.789403,150.832,183.533,334.365,232.496,2024-01-04 23:48:21.823543,1704412101.823543
14.3,65.5,992.2,283.0,0.676969,0.840749,157.423,195.508,352.931,232.541,2024-01-04 23:47:50.163396,1704412070.163396
14.3,65.5,992.2,283.0,0.657413,0.83284,152.9,193.701,346.602,232.579,2024-01-04 23:47:18.480808,1704412038.480808
14.3,65.4,992.2,283.4,0.274442,0.423548,63.8928,98.606,162.499,232.809,2024-01-04 23:46:46.756389,1704412006.756389
14.3,65.3,992.2,283.2,0.651567,0.771607,151.766,179.726,331.492,232.924,2024-01-04 23:46:14.298122,1704411974.298122
14.3,65.4,992.2,283.3,0.646759,0.798221,150.758,186.063,336.821,233.098,2024-01-04 23:45:42.595231,1704411942.595231
14.2,65.5,992.2,283.1,0.660241,0.784716,153.804,182.8,336.604,232.951,2024-01-04 23:45:10.840643,1704411910.840643
14.2,65.5,992.2,283.2,0.666587,0.76363,155.098,177.678,332.776,232.675,2024-01-04 23:44:39.146719,1704411879.146719
14.2,65.5,992.2,283.0,0.643645,0.795195,149.916,185.215,335.131,232.918,2024-01-04 23:44:07.289957,1704411847.289957
14.2,65.5,992.2,282.9,0.680853,0.767134,158.729,178.843,337.572,233.132,2024-01-04 23:43:35.651569,1704411815.651569
14.2,65.6,992.3,282.8,0.644756,0.758221,149.424,175.72,325.144,231.753,2024-01-04 23:43:03.982100,1704411783.9821
14.2,65.6,992.2,283.2,0.669937,0.766116,155.07,177.333,332.403,231.47,2024-01-04 23:42:32.185202,1704411752.185202
14.2,65.7,992.2,283.0,0.632534,0.800113,146.614,185.457,332.07,231.788,2024-01-04 23:42:00.529529,1704411720.529529
14.2,65.5,992.2,283.0,0.629739,0.744599,146.245,172.919,319.164,232.231,2024-01-04 23:41:28.891701,1704411688.891701
14.3,65.3,992.3,282.7,0.658342,0.8344,152.697,193.532,346.229,231.941,2024-01-04 23:40:57.219487,1704411657.219487
14.2,65.8,992.3,282.3,0.661433,0.766096,153.381,177.651,331.032,231.892,2024-01-04 23:40:25.484287,1704411625.484287
14.3,65.5,992.3,282.8,0.637193,0.818543,147.549,189.543,337.092,231.561,2024-01-04 23:39:53.853408,1704411593.853408
14.3,65.6,992.3,282.4,0.66081,0.803718,153.196,186.326,339.522,231.83,2024-01-04 23:39:22.192208,1704411562.192208
14.2,65.6,992.3,282.6,0.641435,0.798468,148.77,185.191,333.961,231.933,2024-01-04 23:38:50.557162,1704411530.557162
14.2,65.5,992.3,282.3,0.64135,0.781778,148.466,180.973,329.439,231.489,2024-01-04 23:38:18.883276,1704411498.883276
14.3,65.2,992.3,282.4,0.641181,0.763294,148.832,177.178,326.01,232.122,2024-01-04 23:37:47.212948,1704411467.212948
14.2,65.1,992.3,282.5,0.649668,0.813565,151.194,189.337,340.531,232.725,2024-01-04 23:37:14.263043,1704411434.263043
14.3,65.2,992.3,282.3,0.642233,0.850598,148.465,196.633,345.098,231.17,2024-01-04 23:36:42.403349,1704411402.403349
14.3,65.4,992.3,282.4,0.722662,0.758207,166.946,175.158,342.104,231.016,2024-01-04 23:36:10.857676,1704411370.857676
14.2,65.5,992.3,282.4,0.674088,0.834101,156.244,193.332,349.576,231.785,2024-01-04 23:35:37.864275,1704411337.864275
14.2,65.5,992.3,282.1,0.727133,0.835005,168.414,193.399,361.814,231.615,2024-01-04 23:35:06.169549,1704411306.169549
