bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
13.2,47.5,999.4,222.8,0.370269,1.84905,85.8915,428.925,514.816,231.97,2023-12-07 23:59:57.190121,1701993597.190121
13.2,47.4,999.4,222.7,0.386248,1.77685,89.488,411.67,501.158,231.686,2023-12-07 23:59:54.485582,1701993594.485582
13.2,47.4,999.4,222.5,0.381215,1.74292,88.3871,404.107,492.495,231.856,2023-12-07 23:59:51.824256,1701993591.824256
13.2,47.4,999.4,222.7,0.365744,1.80816,84.8858,419.658,504.543,232.091,2023-12-07 23:59:49.146564,1701993589.146564
13.2,47.3,999.4,222.8,0.374837,1.81437,86.8906,420.586,507.477,231.809,2023-12-07 23:59:46.421998,1701993586.421998
13.2,47.3,999.4,222.8,0.360412,1.80583,83.5619,418.683,502.245,231.851,2023-12-07 23:59:43.737005,1701993583.737005
13.2,47.3,999.4,222.7,0.350019,1.84008,80.9594,425.611,506.571,231.3,2023-12-07 23:59:41.043720,1701993581.04372
13.2,47.3,999.4,222.8,0.367937,1.80243,85.3354,418.037,503.373,231.929,2023-12-07 23:59:38.536060,1701993578.53606
13.2,47.1,999.4,222.6,0.352846,1.8421,81.7476,426.779,508.526,231.681,2023-12-07 23:59:35.681390,1701993575.68139
13.2,47.1,999.4,222.6,0.376597,1.80362,87.167,417.466,504.633,231.46,2023-12-07 23:59:33.003739,1701993573.003739
13.2,47.1,999.4,222.9,0.365003,1.74639,84.4589,404.101,488.56,231.393,2023-12-07 23:59:30.297400,1701993570.2974
13.2,47.1,999.4,222.7,0.406888,1.80494,94.2045,417.888,512.093,231.524,2023-12-07 23:59:27.543840,1701993567.54384
13.2,47.2,999.4,222.8,0.377825,1.82832,87.6087,423.944,511.552,231.877,2023-12-07 23:59:24.943271,1701993564.943271
13.2,47.2,999.4,223.0,0.351216,1.82742,81.0501,421.713,502.763,230.77,2023-12-07 23:59:22.280688,1701993562.280688
13.2,47.2,999.4,222.8,0.359664,1.84867,83.4355,428.859,512.294,231.982,2023-12-07 23:59:19.572382,1701993559.572382
13.2,47.2,999.4,222.5,0.398762,1.80328,92.4961,418.287,510.783,231.958,2023-12-07 23:59:16.824932,1701993556.824932
13.2,47.1,999.4,222.9,0.38795,1.7799,89.9279,412.585,502.513,231.803,2023-12-07 23:59:14.176336,1701993554.176336
13.2,47.0,999.4,222.8,0.374104,1.77873,87.2542,414.863,502.117,233.235,2023-12-07 23:59:10.949718,1701993550.949718
13.2,46.9,999.4,222.9,0.389815,1.83918,90.4669,426.83,517.296,232.076,2023-12-07 23:59:08.304463,1701993548.304463
13.2,46.8,999.4,222.8,0.367356,1.80013,85.1233,417.124,502.247,231.719,2023-12-07 23:59:05.563227,1701993545.563227
13.2,46.8,999.4,222.7,0.381421,1.74949,88.449,405.694,494.143,231.893,2023-12-07 23:59:02.900543,1701993542.900543
13.2,46.8,999.4,222.9,0.375751,1.80602,87.1801,419.025,506.205,232.016,2023-12-07 23:59:00.196875,1701993540.196875
13.2,46.8,999.4,223.0,0.377413,1.78771,87.5123,414.524,502.036,231.874,2023-12-07 23:58:57.440213,1701993537.440213
13.2,46.8,999.4,223.0,0.388003,1.81237,89.8939,419.896,509.79,231.683,2023-12-07 23:58:54.767738,1701993534.767738
13.2,46.7,999.4,222.9,0.38485,1.82392,89.1787,422.645,511.824,231.723,2023-12-07 23:58:52.062710,1701993532.06271
13.2,46.6,999.4,222.9,0.355192,1.81358,82.3534,420.49,502.843,231.856,2023-12-07 23:58:49.413581,1701993529.413581
13.2,46.6,999.4,222.8,0.378777,1.78129,87.709,412.472,500.181,231.559,2023-12-07 23:58:46.652969,1701993526.652969
13.2,46.5,999.4,222.7,0.389792,1.77692,90.2698,411.508,501.778,231.584,2023-12-07 23:58:43.998693,1701993523.998693
13.2,46.5,999.4,222.7,0.356896,1.81593,82.7187,420.882,503.601,231.773,2023-12-07 23:58:41.330688,1701993521.330688
13.2,46.5,999.4,222.9,0.372622,1.81478,86.3111,420.36,506.671,231.631,2023-12-07 23:58:38.580998,1701993518.580998
13.2,46.5,999.4,222.7,0.398464,1.82639,92.5603,424.256,516.816,232.292,2023-12-07 23:58:35.879635,1701993515.879635
13.2,46.5,999.4,222.8,0.364603,1.8438,84.5352,427.496,512.031,231.856,2023-12-07 23:58:33.258082,1701993513.258082
13.2,46.4,999.4,222.8,0.371377,1.79335,86.1137,415.836,501.95,231.876,2023-12-07 23:58:30.547640,1701993510.54764
13.2,46.5,999.4,222.5,0.379072,1.83804,87.8132,425.787,513.6,231.653,2023-12-07 23:58:27.832848,1701993507.832848
13.2,46.5,999.4,222.6,0.432809,1.84934,101.322,432.938,534.26,234.103,2023-12-07 23:58:25.126144,1701993505.126144
13.1,46.5,999.4,222.7,0.375898,1.76236,87.0834,408.282,495.365,231.668,2023-12-07 23:58:22.710437,1701993502.710437
13.1,46.4,999.4,222.5,0.348981,1.78338,80.3819,410.771,491.153,230.333,2023-12-07 23:58:19.844076,1701993499.844076
13.1,46.5,999.4,222.6,0.336307,1.84687,77.8062,427.283,505.089,231.355,2023-12-07 23:58:17.156665,1701993497.156665
13.1,46.6,999.4,222.5,0.38584,1.85542,89.3722,429.772,519.144,231.63,2023-12-07 23:58:14.495601,1701993494.495601
13.2,46.6,999.4,222.4,0.369511,1.85882,85.6046,430.633,516.238,231.67,2023-12-07 23:58:11.755444,1701993491.755444
13.2,46.7,999.4,222.6,0.384943,1.82384,89.7192,425.086,514.805,233.072,2023-12-07 23:58:09.031188,1701993489.031188
13.2,46.7,999.4,222.5,0.369923,1.83428,85.4785,423.849,509.328,231.071,2023-12-07 23:58:06.396772,1701993486.396772
13.2,46.7,999.4,222.5,0.374579,1.80692,86.7427,418.436,505.179,231.574,2023-12-07 23:58:03.714920,1701993483.71492
13.2,46.7,999.4,222.4,0.365821,1.81599,84.635,420.14,504.775,231.356,2023-12-07 23:58:00.967537,1701993480.967537
13.1,46.6,999.4,222.6,0.402402,1.80136,93.0854,416.699,509.785,231.324,2023-12-07 23:57:58.345336,1701993478.345336
13.1,46.6,999.4,222.7,0.377092,1.7917,87.4203,415.364,502.785,231.827,2023-12-07 23:57:55.644538,1701993475.644538
13.1,46.6,999.4,222.5,0.385517,1.78003,89.2807,412.231,501.512,231.587,2023-12-07 23:57:52.967517,1701993472.967517
13.1,46.6,999.4,222.5,0.384327,1.80866,89.0508,419.078,508.129,231.706,2023-12-07 23:57:50.267059,1701993470.267059
13.1,46.6,999.4,222.3,0.352838,1.82658,81.4903,421.86,503.35,230.956,2023-12-07 23:57:47.582092,1701993467.582092
