bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
11.6,51.2,1025.9,2.6,0.67041,0.772436,154.683,178.224,332.907,230.729,2024-01-11 23:59:47.589816,1705017587.589816
11.6,51.1,1025.8,2.8,0.676544,0.84287,156.189,194.588,350.777,230.863,2024-01-11 23:59:15.972267,1705017555.972267
11.7,51.1,1025.8,3.2,0.659373,0.8239,151.558,189.376,340.934,229.853,2024-01-11 23:58:44.371604,1705017524.371604
11.7,51.0,1025.8,3.1,0.653417,0.886792,150.469,204.211,354.679,230.28,2024-01-11 23:58:12.709426,1705017492.709426
11.7,50.9,1025.8,3.4,0.660308,0.808053,152.01,186.022,338.032,230.21,2024-01-11 23:57:41.045710,1705017461.04571
11.7,51.0,1025.8,3.1,0.643814,0.797552,148.162,183.542,331.704,230.131,2024-01-11 23:57:09.558541,1705017429.558541
11.7,51.2,1025.8,3.2,0.67013,0.752766,154.28,173.304,327.584,230.223,2024-01-11 23:56:37.925338,1705017397.925338
11.7,51.1,1025.8,3.1,0.698561,0.822867,161.054,189.714,350.768,230.552,2024-01-11 23:56:06.290750,1705017366.29075
11.6,51.2,1025.8,2.9,0.66638,0.805321,153.319,185.286,338.605,230.077,2024-01-11 23:55:34.586026,1705017334.586026
11.6,51.3,1025.9,2.7,0.655155,0.87426,150.595,200.959,351.554,229.862,2024-01-11 23:55:02.881293,1705017302.881293
11.6,51.4,1025.9,2.8,0.667927,0.823395,153.784,189.579,343.363,230.241,2024-01-11 23:54:31.140707,1705017271.140707
11.6,51.3,1025.9,2.6,0.679414,0.777233,156.281,178.781,335.062,230.023,2024-01-11 23:53:59.551509,1705017239.551509
11.6,51.3,1025.9,2.7,0.667534,0.805751,153.667,185.485,339.152,230.201,2024-01-11 23:53:28.201421,1705017208.201421
11.6,51.2,1025.9,2.6,0.682707,0.834168,157.377,192.291,349.668,230.519,2024-01-11 23:52:56.299938,1705017176.299938
11.6,51.2,1025.9,2.8,0.681503,0.824988,157.102,190.179,347.282,230.524,2024-01-11 23:52:24.609611,1705017144.609611
11.6,51.2,1025.8,2.9,0.667077,0.829513,153.992,191.489,345.481,230.845,2024-01-11 23:51:52.840781,1705017112.840781
11.6,51.3,1025.9,2.6,0.68141,0.81291,157.106,187.425,344.531,230.561,2024-01-11 23:51:21.262537,1705017081.262537
11.6,51.4,1025.9,2.6,0.659441,0.824714,151.725,189.751,341.476,230.081,2024-01-11 23:50:49.641604,1705017049.641604
11.6,51.4,1025.9,2.7,0.666813,0.812496,153.533,187.076,340.609,230.248,2024-01-11 23:50:17.992823,1705017017.992823
11.6,51.4,1025.9,2.7,0.675297,0.766839,155.56,176.647,332.206,230.357,2024-01-11 23:49:46.342439,1705016986.342439
11.5,51.5,1025.9,2.2,0.660672,0.832405,151.792,191.248,343.04,229.754,2024-01-11 23:49:14.696743,1705016954.696743
11.6,51.3,1025.9,2.3,0.674407,0.855423,155.055,196.673,351.728,229.913,2024-01-11 23:48:42.963787,1705016922.963787
11.6,51.2,1025.9,2.2,0.678353,0.771362,155.816,177.18,332.995,229.697,2024-01-11 23:48:11.317198,1705016891.317198
11.6,51.2,1025.9,2.2,0.680641,0.76644,156.238,175.932,332.17,229.545,2024-01-11 23:47:39.705403,1705016859.705403
11.7,51.1,1025.9,2.1,0.701657,0.823186,161.389,189.342,350.731,230.011,2024-01-11 23:47:08.012398,1705016828.012398
11.6,51.2,1025.9,2.2,0.661498,0.796819,152.177,183.307,335.484,230.049,2024-01-11 23:46:36.378320,1705016796.37832
11.6,51.2,1025.9,2.1,0.662649,0.820755,152.532,188.926,341.459,230.186,2024-01-11 23:46:04.852570,1705016764.85257
11.6,51.1,1025.9,2.5,0.662916,0.79715,152.506,183.388,335.894,230.054,2024-01-11 23:45:33.286497,1705016733.286497
11.6,51.0,1025.9,2.4,0.712118,0.868108,163.882,199.78,363.662,230.133,2024-01-11 23:45:01.545410,1705016701.54541
11.6,51.1,1025.9,2.6,0.666096,0.788891,153.491,181.787,335.278,230.434,2024-01-11 23:44:29.879665,1705016669.879665
11.6,51.1,1025.8,2.8,0.674896,0.790746,155.643,182.36,338.003,230.618,2024-01-11 23:43:58.165592,1705016638.165592
11.6,51.2,1025.9,2.6,0.643672,0.864437,148.259,199.109,347.368,230.334,2024-01-11 23:43:26.451800,1705016606.4518
11.6,51.2,1025.9,2.7,0.673761,0.760074,154.766,174.593,329.359,229.705,2024-01-11 23:42:54.338162,1705016574.338162
11.6,51.2,1025.8,3.0,0.696671,0.803511,160.439,185.043,345.482,230.293,2024-01-11 23:42:22.617720,1705016542.61772
11.6,51.2,1025.8,3.3,0.673303,0.837207,155.529,193.39,348.919,230.995,2024-01-11 23:41:50.982832,1705016510.982832
11.6,51.2,1025.8,3.2,0.650423,0.820792,149.976,189.261,339.237,230.583,2024-01-11 23:41:19.264268,1705016479.264268
11.6,51.0,1025.8,3.3,0.682877,0.787485,157.649,181.799,339.448,230.86,2024-01-11 23:40:47.481647,1705016447.481647
11.6,51.1,1025.8,3.6,0.657725,0.825542,152.267,191.117,343.384,231.505,2024-01-11 23:40:15.869589,1705016415.869589
11.5,51.3,1025.8,3.5,0.669685,0.786308,154.883,181.855,336.738,231.278,2024-01-11 23:39:44.164133,1705016384.164133
11.6,50.9,1025.8,3.4,0.664779,0.872237,153.099,200.877,353.976,230.301,2024-01-11 23:39:12.779502,1705016352.779502
11.7,50.8,1025.8,3.1,0.64891,0.833343,149.183,191.584,340.767,229.898,2024-01-11 23:38:40.997787,1705016320.997787
11.7,51.0,1025.8,3.2,0.670205,0.78422,154.283,180.53,334.813,230.203,2024-01-11 23:38:09.290278,1705016289.290278
11.7,50.8,1025.8,3.0,0.690737,0.781926,158.713,179.666,338.379,229.774,2024-01-11 23:37:37.721265,1705016257.721265
11.6,50.9,1025.9,2.8,0.690759,0.829419,159.171,191.122,350.293,230.429,2024-01-11 23:37:06.152116,1705016226.152116
11.6,50.9,1025.9,2.5,0.666053,0.799299,153.441,184.137,337.578,230.374,2024-01-11 23:36:34.522553,1705016194.522553
11.6,50.8,1025.9,2.8,0.67909,0.833545,156.362,191.926,348.288,230.253,2024-01-11 23:36:02.865675,1705016162.865675
11.6,50.8,1025.9,2.4,0.680887,0.845889,156.63,194.586,351.216,230.038,2024-01-11 23:35:31.172856,1705016131.172856
11.6,50.5,1025.9,2.5,0.662679,0.883834,152.685,203.64,356.324,230.405,2024-01-11 23:34:59.633975,1705016099.633975
11.6,50.7,1025.8,2.9,0.668221,0.839963,153.616,193.097,346.712,229.887,2024-01-11 23:34:27.949786,1705016067.949786
11.6,50.6,1025.8,3.0,0.675919,0.822444,155.258,188.915,344.173,229.7,2024-01-11 23:33:56.349552,1705016036.349552
11.6,50.6,1025.8,2.8,0.664774,0.781814,153.0,179.937,332.936,230.153,2024-01-11 23:33:24.715591,1705016004.715591
11.6,50.6,1025.8,3.2,0.671114,0.839794,154.725,193.615,348.34,230.55,2024-01-11 23:32:53.105040,1705015973.10504
11.6,50.5,1025.8,3.6,0.625219,0.784348,143.92,180.55,324.471,230.192,2024-01-11 23:32:21.458252,1705015941.458252
11.6,50.5,1025.8,3.6,0.686076,0.814294,157.582,187.032,344.615,229.686,2024-01-11 23:31:49.831467,1705015909.831467
11.7,50.4,1025.7,4.0,0.673746,0.835883,155.328,192.708,348.037,230.545,2024-01-11 23:31:18.225278,1705015878.225278
11.7,50.4,1025.7,3.9,0.656519,0.791309,151.114,182.14,333.254,230.175,2024-01-11 23:30:46.746754,1705015846.746754
