bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
14.0,57.0,1003.5,188.5,0.660287,2.16524,152.659,500.607,653.266,231.201,2023-12-27 23:59:57.186893,1703721597.186893
14.1,56.9,1003.4,188.8,0.699545,2.18604,161.777,505.545,667.323,231.261,2023-12-27 23:59:25.434843,1703721565.434843
14.0,57.2,1003.5,188.5,0.656758,2.18054,151.62,503.405,655.025,230.862,2023-12-27 23:58:53.793538,1703721533.793538
14.1,57.0,1003.4,189.3,0.636775,2.17177,147.006,501.376,648.382,230.861,2023-12-27 23:58:22.080992,1703721502.080992
14.1,56.9,1003.5,188.5,0.638619,2.16771,147.539,500.803,648.341,231.028,2023-12-27 23:57:50.497746,1703721470.497746
14.0,57.4,1003.5,188.1,0.657976,2.16428,152.077,500.225,652.302,231.128,2023-12-27 23:57:18.710595,1703721438.710595
14.0,57.2,1003.4,189.0,0.693372,2.21231,160.338,511.583,671.921,231.244,2023-12-27 23:56:47.021296,1703721407.021296
14.0,57.1,1003.3,189.7,0.664269,2.19894,153.712,508.835,662.547,231.401,2023-12-27 23:56:15.259538,1703721375.259538
14.0,57.2,1003.4,189.5,0.665073,2.26729,153.693,523.952,677.645,231.092,2023-12-27 23:55:43.558531,1703721343.558531
14.0,57.3,1003.3,189.8,0.679434,2.18435,157.133,505.176,662.309,231.27,2023-12-27 23:55:11.850786,1703721311.850786
14.0,57.3,1003.3,189.6,0.662614,2.21542,153.271,512.454,665.725,231.312,2023-12-27 23:54:40.253616,1703721280.253616
14.0,57.4,1003.4,189.1,0.633179,2.20018,146.321,508.438,654.759,231.089,2023-12-27 23:54:08.093343,1703721248.093343
14.0,57.0,1003.3,189.9,0.672424,2.19172,155.613,507.21,662.824,231.421,2023-12-27 23:53:36.505635,1703721216.505635
14.0,57.2,1003.3,190.0,0.680844,2.20156,157.456,509.145,666.601,231.266,2023-12-27 23:53:04.922028,1703721184.922028
14.0,57.3,1003.4,189.5,0.649302,2.20517,150.469,511.025,661.493,231.739,2023-12-27 23:52:33.258643,1703721153.258643
14.0,57.2,1003.3,189.9,0.653166,2.17083,151.039,501.985,653.023,231.241,2023-12-27 23:52:01.531300,1703721121.5313
13.9,57.1,1003.4,189.3,0.658434,2.19845,152.146,508.001,660.147,231.073,2023-12-27 23:51:30.018144,1703721090.018144
14.0,57.0,1003.4,189.1,0.658872,2.17121,152.079,501.153,653.233,230.818,2023-12-27 23:50:58.279501,1703721058.279501
14.0,56.9,1003.4,189.3,0.652945,2.18713,150.952,505.634,656.586,231.186,2023-12-27 23:50:26.431316,1703721026.431316
14.0,57.0,1003.4,189.2,0.645757,2.16201,149.2,499.523,648.723,231.046,2023-12-27 23:49:54.854054,1703720994.854054
13.9,57.2,1003.4,189.0,0.665078,2.1685,154.132,502.55,656.682,231.75,2023-12-27 23:49:23.214523,1703720963.214523
13.9,57.1,1003.4,189.3,0.639852,2.12538,148.1,491.94,640.04,231.459,2023-12-27 23:48:51.590267,1703720931.590267
14.0,57.0,1003.3,189.6,0.648306,2.10952,149.94,487.888,637.827,231.279,2023-12-27 23:48:19.937657,1703720899.937657
14.0,57.0,1003.5,188.4,0.643669,2.12594,149.039,492.254,641.294,231.546,2023-12-27 23:47:48.336270,1703720868.33627
14.0,56.7,1003.3,189.5,0.66705,2.08967,154.342,483.506,637.848,231.38,2023-12-27 23:47:16.721500,1703720836.7215
14.1,56.7,1003.4,189.3,0.240384,1.65078,55.447,380.769,436.216,230.66,2023-12-27 23:46:45.063673,1703720805.063673
14.0,56.7,1003.4,189.2,0.673992,1.99248,155.592,459.968,615.56,230.852,2023-12-27 23:46:13.289653,1703720773.289653
14.1,56.5,1003.4,188.7,0.64949,1.74278,150.16,402.924,553.084,231.196,2023-12-27 23:45:41.601808,1703720741.601808
14.0,56.7,1003.4,189.5,0.635376,1.73355,147.057,401.228,548.285,231.449,2023-12-27 23:45:10.000946,1703720710.000946
14.1,56.5,1003.4,189.4,0.670364,1.75461,155.327,406.555,561.882,231.706,2023-12-27 23:44:38.414917,1703720678.414917
14.0,56.8,1003.4,189.5,0.63998,1.76947,147.979,409.144,557.123,231.224,2023-12-27 23:44:06.721673,1703720646.721673
14.0,56.6,1003.4,189.4,0.666911,1.79803,154.147,415.587,569.734,231.135,2023-12-27 23:43:35.013952,1703720615.013952
14.0,56.6,1003.3,190.0,0.672238,1.84021,155.264,425.025,580.289,230.966,2023-12-27 23:43:03.428686,1703720583.428686
14.0,56.6,1003.3,189.7,0.64731,2.06932,149.639,478.367,628.006,231.171,2023-12-27 23:42:31.895231,1703720551.895231
14.0,56.7,1003.3,190.1,0.656403,2.04233,151.85,472.466,624.317,231.337,2023-12-27 23:42:00.337993,1703720520.337993
14.0,56.7,1003.3,189.9,0.658916,2.22498,152.389,514.579,666.968,231.273,2023-12-27 23:41:28.687963,1703720488.687963
14.0,56.5,1003.3,190.3,0.651007,2.10672,150.564,487.239,637.803,231.278,2023-12-27 23:40:57.002450,1703720457.00245
14.0,56.6,1003.3,190.0,0.654402,2.10495,151.433,487.101,638.535,231.407,2023-12-27 23:40:24.983167,1703720424.983167
14.0,56.4,1003.3,190.3,0.65434,2.11136,151.387,488.48,639.867,231.358,2023-12-27 23:39:53.357190,1703720393.35719
14.1,56.3,1003.2,190.6,0.655655,2.12986,151.439,491.94,643.379,230.973,2023-12-27 23:39:21.584837,1703720361.584837
14.1,56.1,1003.2,190.4,0.640978,2.13951,148.172,494.583,642.755,231.166,2023-12-27 23:38:49.880909,1703720329.880909
14.0,56.6,1003.3,190.1,0.701372,2.11671,162.216,489.562,651.779,231.284,2023-12-27 23:38:18.209885,1703720298.209885
