bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
14.0,60.9,1001.4,205.6,0.319911,0.410557,74.3332,95.3953,169.729,232.356,2023-12-11 23:59:56.484184,1702339196.484184
14.0,61.0,1001.4,205.7,0.250873,0.43304,58.2663,100.575,158.841,232.254,2023-12-11 23:59:53.777785,1702339193.777785
14.0,61.0,1001.4,205.7,0.244413,0.37797,56.6345,87.582,144.216,231.717,2023-12-11 23:59:51.109125,1702339191.109125
14.0,61.1,1001.4,205.6,0.282393,0.366326,65.4517,84.9052,150.357,231.775,2023-12-11 23:59:48.434446,1702339188.434446
14.0,61.1,1001.4,205.4,0.251117,0.309798,58.1662,71.7583,129.925,231.629,2023-12-11 23:59:45.750981,1702339185.750981
14.0,61.1,1001.4,205.7,0.232588,0.409785,53.8883,94.9428,148.831,231.689,2023-12-11 23:59:42.998310,1702339182.99831
14.0,61.0,1001.4,205.6,0.355982,0.531804,82.4918,123.235,205.727,231.73,2023-12-11 23:59:40.308275,1702339180.308275
14.0,61.0,1001.5,205.4,0.263371,0.476009,60.7695,109.833,170.602,230.737,2023-12-11 23:59:37.616995,1702339177.616995
14.0,61.0,1001.4,205.7,0.231319,0.387895,53.6295,89.9304,143.56,231.842,2023-12-11 23:59:34.886482,1702339174.886482
14.0,60.9,1001.4,205.5,0.271593,0.394131,62.9612,91.368,154.329,231.822,2023-12-11 23:59:32.211480,1702339172.21148
14.1,60.9,1001.5,205.4,0.265473,0.382727,61.6944,88.9434,150.638,232.394,2023-12-11 23:59:29.485522,1702339169.485522
14.1,60.8,1001.4,205.7,0.259894,0.458461,60.2128,106.217,166.43,231.682,2023-12-11 23:59:26.828570,1702339166.82857
14.1,60.9,1001.4,205.5,0.361038,0.431563,83.658,99.9999,183.658,231.715,2023-12-11 23:59:24.135173,1702339164.135173
14.1,60.9,1001.4,205.6,0.243295,0.407804,56.4197,94.5691,150.989,231.899,2023-12-11 23:59:21.440336,1702339161.440336
14.1,60.8,1001.4,205.5,0.255049,0.449873,59.5316,105.006,164.538,233.412,2023-12-11 23:59:18.768764,1702339158.768764
14.1,60.7,1001.4,205.7,0.269228,0.464691,62.4237,107.744,170.168,231.862,2023-12-11 23:59:16.100979,1702339156.100979
14.1,60.8,1001.4,205.6,0.262891,0.395064,60.9768,91.634,152.611,231.947,2023-12-11 23:59:13.417503,1702339153.417503
14.1,60.9,1001.4,205.8,0.273032,0.350929,63.4006,81.4889,144.889,232.209,2023-12-11 23:59:10.681352,1702339150.681352
14.1,60.9,1001.4,205.6,0.26453,0.449424,61.2333,104.032,165.266,231.479,2023-12-11 23:59:07.974157,1702339147.974157
14.1,60.9,1001.4,205.7,0.304352,0.402331,70.535,93.2422,163.777,231.755,2023-12-11 23:59:05.339979,1702339145.339979
14.1,60.9,1001.4,205.6,0.239795,0.500825,56.0302,117.022,173.052,233.659,2023-12-11 23:59:02.627732,1702339142.627732
14.1,61.0,1001.5,205.3,0.25112,0.428481,58.267,99.4199,157.687,232.029,2023-12-11 23:59:00.029272,1702339140.029272
14.1,61.0,1001.4,205.5,0.23412,0.48272,54.3138,111.987,166.301,231.991,2023-12-11 23:58:57.292982,1702339137.292982
14.0,61.1,1001.4,205.4,0.208827,0.391016,48.7389,91.2609,140.0,233.394,2023-12-11 23:58:54.625555,1702339134.625555
14.0,61.1,1001.4,205.6,0.224618,0.455317,52.2374,105.889,158.127,232.561,2023-12-11 23:58:51.950857,1702339131.950857
14.0,61.1,1001.4,205.6,0.235212,0.399271,54.675,92.8105,147.486,232.45,2023-12-11 23:58:49.260493,1702339129.260493
