bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
14.3,61.2,982.7,363.9,0.677806,0.823089,156.764,190.366,347.13,231.282,2024-01-02 23:59:45.556169,1704239985.556169
14.4,61.0,982.6,364.5,0.65919,0.792853,153.019,184.047,337.066,232.132,2024-01-02 23:59:12.179272,1704239952.179272
14.4,60.8,982.6,365.1,0.673156,0.79303,156.346,184.188,340.534,232.258,2024-01-02 23:58:40.571367,1704239920.571367
14.5,60.6,982.6,364.9,0.65824,0.831243,153.17,193.428,346.598,232.697,2024-01-02 23:58:08.862572,1704239888.862572
14.6,60.7,982.6,364.8,0.278478,0.398475,64.7342,92.6285,157.363,232.457,2024-01-02 23:57:37.126861,1704239857.126861
14.4,61.1,982.7,364.2,0.667013,0.79808,155.144,185.63,340.774,232.595,2024-01-02 23:57:05.432542,1704239825.432542
14.3,61.3,982.6,364.9,0.669702,0.746361,157.779,175.84,333.619,235.596,2024-01-02 23:56:33.717441,1704239793.717441
14.3,61.3,982.6,364.8,0.656394,0.758527,154.675,178.742,333.417,235.644,2024-01-02 23:56:01.616065,1704239761.616065
14.3,61.1,982.5,365.4,0.698586,0.786428,164.481,185.163,349.645,235.449,2024-01-02 23:55:29.935468,1704239729.935468
14.4,60.9,982.5,365.6,0.656835,0.797871,154.674,187.885,342.559,235.483,2024-01-02 23:54:58.289982,1704239698.289982
14.5,60.6,982.6,364.8,0.666894,0.796514,157.041,187.564,344.605,235.481,2024-01-02 23:54:26.530288,1704239666.530288
14.4,60.7,982.4,366.1,0.651019,0.755581,153.396,178.034,331.43,235.625,2024-01-02 23:53:54.919603,1704239634.919603
14.5,60.5,982.5,365.6,0.66742,0.798995,157.257,188.258,345.515,235.619,2024-01-02 23:53:23.231411,1704239603.231411
14.5,60.7,982.4,366.4,0.673415,0.846882,158.454,199.27,357.724,235.299,2024-01-02 23:52:51.742278,1704239571.742278
14.4,61.7,982.6,364.8,0.650266,0.762985,153.351,179.933,333.283,235.827,2024-01-02 23:52:19.499063,1704239539.499063
14.3,61.5,982.4,366.0,0.646808,0.773466,152.332,182.162,334.494,235.514,2024-01-02 23:51:47.878159,1704239507.878159
14.3,61.6,982.6,365.0,0.693055,0.802399,163.138,188.876,352.014,235.389,2024-01-02 23:51:16.070057,1704239476.070057
14.3,61.4,982.5,365.7,0.679934,0.830726,160.292,195.84,356.132,235.746,2024-01-02 23:50:44.503165,1704239444.503165
14.4,61.1,982.4,366.5,0.661518,0.795996,155.946,187.648,343.594,235.74,2024-01-02 23:50:12.747426,1704239412.747426
14.5,60.9,982.5,365.8,0.651565,0.770527,153.612,181.658,335.27,235.758,2024-01-02 23:49:38.889216,1704239378.889216
14.5,61.2,982.6,364.7,0.665087,0.783665,156.538,184.447,340.986,235.365,2024-01-02 23:49:07.095881,1704239347.095881
