bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
14.3,50.6,994.1,267.0,0.307762,0.527546,0.0,0.0,0.0,0.0,2023-11-30 18:23:54.001376,1701368634.001376
14.3,51.1,994.1,266.8,0.277009,0.425235,63.5684,97.5837,161.152,229.482,2023-11-30 18:23:51.523992,1701368631.523992
14.4,52.1,994.2,266.7,0.366933,0.514007,84.1112,117.825,201.936,229.228,2023-11-30 18:23:48.771572,1701368628.771572
14.3,51.8,994.1,266.9,0.319559,0.330699,73.1891,75.7406,148.93,229.032,2023-11-30 18:23:46.092797,1701368626.092797
14.3,49.9,994.1,267.1,0.391923,0.552746,89.1909,125.79,214.981,227.572,2023-11-30 18:23:43.361542,1701368623.361542
14.3,49.9,994.1,266.9,0.277666,0.427041,63.942,98.3408,162.283,230.284,2023-11-30 18:23:40.691283,1701368620.691283
14.4,49.9,994.1,266.9,0.370561,0.345226,84.6804,78.8907,163.571,228.519,2023-11-30 18:23:38.050168,1701368618.050168
14.4,49.9,994.1,267.1,0.297796,0.372802,68.3521,85.5679,153.92,229.527,2023-11-30 18:23:35.335401,1701368615.335401
14.4,49.9,994.1,267.1,0.294363,0.466876,67.6044,107.224,174.829,229.663,2023-11-30 18:23:32.690970,1701368612.69097
14.4,49.8,994.1,267.2,0.299014,0.413416,69.3278,95.8524,165.18,231.854,2023-11-30 18:23:29.984360,1701368609.98436
14.4,49.9,994.1,267.0,0.304942,0.388559,70.0786,89.2945,159.373,229.81,2023-11-30 18:23:27.269240,1701368607.26924
14.4,49.9,994.2,266.6,0.340196,0.390819,78.0721,89.6895,167.762,229.491,2023-11-30 18:23:24.539180,1701368604.53918
14.4,49.9,994.1,266.9,0.427319,0.353664,98.0027,81.1105,179.113,229.343,2023-11-30 18:23:21.858598,1701368601.858598
14.4,49.9,994.2,266.5,0.312684,0.512977,71.7544,117.717,189.472,229.479,2023-11-30 18:23:19.278648,1701368599.278648
14.4,50.0,994.2,266.8,0.287291,0.444705,65.8586,101.944,167.803,229.24,2023-11-30 18:23:16.609025,1701368596.609025
14.4,50.0,994.1,267.0,0.392474,0.403246,89.9393,92.4077,182.347,229.16,2023-11-30 18:23:13.904563,1701368593.904563
14.4,49.9,994.1,266.9,0.335124,0.448709,76.9174,102.987,179.905,229.519,2023-11-30 18:23:11.176946,1701368591.176946
14.4,49.9,994.2,266.7,0.312554,0.498129,71.6646,114.215,185.879,229.287,2023-11-30 18:23:08.503952,1701368588.503952
14.3,49.9,994.1,266.8,0.360901,0.383227,82.7192,87.8365,170.556,229.202,2023-11-30 18:23:05.781666,1701368585.781666
14.3,50.0,994.1,266.9,0.357223,0.495488,81.6794,113.294,194.973,228.651,2023-11-30 18:23:03.118314,1701368583.118314
14.3,49.9,994.2,266.8,0.310665,0.479418,71.222,109.91,181.132,229.257,2023-11-30 18:23:00.481275,1701368580.481275
14.3,49.9,994.1,266.9,0.350659,0.426537,80.3106,97.6889,178.0,229.028,2023-11-30 18:22:57.757307,1701368577.757307
14.3,50.0,994.1,267.0,0.286171,0.496657,65.785,114.171,179.956,229.88,2023-11-30 18:22:55.085508,1701368575.085508
14.3,50.0,994.2,266.8,0.326427,0.448887,75.1382,103.327,178.465,230.184,2023-11-30 18:22:52.369329,1701368572.369329
14.3,50.0,994.1,267.0,0.379482,0.342363,87.053,78.5379,165.591,229.399,2023-11-30 18:22:49.744642,1701368569.744642
14.3,50.0,994.1,267.2,0.339879,0.410608,78.1931,94.465,172.658,230.061,2023-11-30 18:22:47.085862,1701368567.085862
14.3,50.0,994.1,267.3,0.329973,0.45749,75.6907,104.941,180.632,229.384,2023-11-30 18:22:44.478903,1701368564.478903
14.3,50.0,994.1,267.0,0.325651,0.388399,74.427,88.7679,163.195,228.549,2023-11-30 18:22:40.592583,1701368560.592583
14.3,50.0,994.1,267.2,0.303177,0.397431,69.6079,91.2482,160.856,229.595,2023-11-30 18:22:37.881464,1701368557.881464
14.3,50.0,994.1,267.2,0.333648,0.532146,76.5944,122.163,198.757,229.567,2023-11-30 18:22:35.224892,1701368555.224892
14.3,49.9,994.1,267.0,0.331625,0.456496,76.0514,104.688,180.739,229.329,2023-11-30 18:22:32.508410,1701368552.50841
14.3,49.9,994.1,267.0,0.293972,0.415029,67.4248,95.1904,162.615,229.358,2023-11-30 18:22:29.838762,1701368549.838762
14.3,49.9,994.1,266.9,0.301056,0.440436,69.0099,100.959,169.969,229.226,2023-11-30 18:22:27.062733,1701368547.062733
14.3,49.9,994.1,267.1,0.302336,0.502024,69.3338,115.128,184.462,229.327,2023-11-30 18:22:24.380495,1701368544.380495
14.3,49.8,994.1,267.1,0.352459,0.450963,80.7775,103.353,184.131,229.183,2023-11-30 18:22:21.650717,1701368541.650717
14.3,49.8,994.1,267.0,0.353276,0.55567,81.0753,127.524,208.599,229.496,2023-11-30 18:22:18.969175,1701368538.969175
14.4,49.8,994.1,267.1,0.312035,0.435772,71.6195,100.02,171.64,229.524,2023-11-30 18:22:16.307750,1701368536.30775
14.3,49.8,994.1,267.3,0.299833,0.411144,68.8749,94.444,163.319,229.71,2023-11-30 18:22:13.581886,1701368533.581886
14.3,49.8,994.1,267.3,0.304666,0.4281,69.7828,98.0551,167.838,229.047,2023-11-30 18:22:10.847534,1701368530.847534
14.3,49.7,994.1,267.1,0.30232,0.378926,69.2444,86.7905,156.035,229.043,2023-11-30 18:22:08.148475,1701368528.148475
14.4,49.8,994.1,267.1,0.33761,0.373098,77.4427,85.583,163.026,229.385,2023-11-30 18:22:05.451333,1701368525.451333
14.3,49.8,994.1,267.2,0.322435,0.345688,73.9164,79.247,153.163,229.245,2023-11-30 18:22:02.724680,1701368522.72468
14.3,49.8,994.1,267.1,0.310552,0.384946,71.293,88.3715,159.664,229.568,2023-11-30 18:22:00.134799,1701368520.134799
14.3,49.8,994.1,267.4,0.33923,0.476459,77.7957,109.266,187.062,229.33,2023-11-30 18:21:57.462282,1701368517.462282
14.4,49.8,994.1,267.3,0.328984,0.392651,75.956,90.6556,166.612,230.881,2023-11-30 18:21:54.733062,1701368514.733062
14.3,49.8,994.1,267.3,0.310554,0.501656,71.2391,115.077,186.316,229.394,2023-11-30 18:21:52.121567,1701368512.121567
14.3,49.8,994.1,267.3,0.323222,0.538887,74.4007,124.044,198.444,230.185,2023-11-30 18:21:49.434623,1701368509.434623
14.3,49.8,994.1,267.2,0.384951,0.463542,88.4631,106.524,194.987,229.803,2023-11-30 18:21:46.778142,1701368506.778142
14.3,49.8,994.1,267.2,0.342173,0.447949,78.7673,103.117,181.884,230.197,2023-11-30 18:21:44.095999,1701368504.095999
14.3,49.8,994.1,267.3,0.305016,0.47318,69.9491,108.514,178.463,229.329,2023-11-30 18:21:41.350110,1701368501.35011
14.3,49.8,994.1,267.3,0.398974,0.554225,91.0636,126.499,217.562,228.245,2023-11-30 18:21:38.677803,1701368498.677803
14.4,49.8,994.1,267.1,0.305231,0.439142,70.0293,100.753,170.782,229.431,2023-11-30 18:21:36.061888,1701368496.061888
14.4,49.8,994.1,267.2,0.325993,0.359155,74.885,82.5027,157.388,229.713,2023-11-30 18:21:33.347033,1701368493.347033
14.4,49.8,994.1,267.3,0.348045,0.389498,79.8546,89.3653,169.22,229.437,2023-11-30 18:21:30.634301,1701368490.634301
14.4,49.9,994.1,267.3,0.343893,0.486608,78.9408,111.701,190.642,229.55,2023-11-30 18:21:27.919605,1701368487.919605
14.4,49.9,994.1,267.1,0.291309,0.413749,67.0033,95.1654,162.169,230.008,2023-11-30 18:21:25.223465,1701368485.223465
