bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
15.1,48.6,1005.5,171.5,0.358124,2.03415,82.6086,469.217,551.825,230.67,2023-11-24 23:59:58.801929,1700870398.801929
15.1,48.6,1005.5,171.6,0.378054,2.03437,87.4299,470.476,557.905,231.263,2023-11-24 23:59:56.132185,1700870396.132185
15.2,48.5,1005.5,171.3,0.397574,1.97977,91.8181,457.22,549.038,230.946,2023-11-24 23:59:53.299003,1700870393.299003
15.2,48.5,1005.5,171.4,0.38141,2.00834,88.0996,463.893,551.993,230.984,2023-11-24 23:59:50.599701,1700870390.599701
15.2,48.4,1005.5,171.3,0.368934,2.02901,85.2405,468.793,554.034,231.045,2023-11-24 23:59:47.906085,1700870387.906085
15.2,48.3,1005.5,171.4,0.329982,2.02061,76.2326,466.801,543.034,231.02,2023-11-24 23:59:45.185898,1700870385.185898
15.2,48.3,1005.5,171.5,0.388364,1.99814,89.5978,460.983,550.581,230.706,2023-11-24 23:59:42.479860,1700870382.47986
15.2,48.2,1005.5,172.0,0.371091,2.00245,85.6513,462.184,547.835,230.809,2023-11-24 23:59:39.809229,1700870379.809229
15.2,48.3,1005.5,171.7,0.370829,2.05774,85.6481,475.263,560.911,230.964,2023-11-24 23:59:37.143001,1700870377.143001
15.3,48.2,1005.5,171.6,0.394527,2.04246,91.208,472.182,563.39,231.183,2023-11-24 23:59:34.391366,1700870374.391366
15.3,48.2,1005.5,171.6,0.383437,1.98942,88.4986,459.166,547.664,230.804,2023-11-24 23:59:31.693867,1700870371.693867
15.3,48.3,1005.5,171.6,0.364447,2.00292,84.2043,462.768,546.972,231.047,2023-11-24 23:59:29.016512,1700870369.016512
15.3,48.3,1005.5,171.5,0.342189,1.96469,79.0297,453.751,532.781,230.953,2023-11-24 23:59:26.395519,1700870366.395519
15.3,48.3,1005.5,171.7,0.378199,2.0138,87.3336,465.027,552.361,230.92,2023-11-24 23:59:23.612750,1700870363.61275
15.3,48.4,1005.5,171.8,0.393504,2.00545,91.1211,464.389,555.51,231.563,2023-11-24 23:59:20.907876,1700870360.907876
15.3,48.4,1005.5,171.5,0.377212,1.9543,87.0899,451.204,538.294,230.878,2023-11-24 23:59:18.200397,1700870358.200397
15.3,48.4,1005.5,171.6,0.32711,2.00477,75.5549,463.057,538.612,230.977,2023-11-24 23:59:15.500365,1700870355.500365
15.2,48.4,1005.5,171.5,0.375534,1.98264,86.6999,457.733,544.433,230.871,2023-11-24 23:59:12.875706,1700870352.875706
15.2,48.5,1005.5,171.6,0.348248,1.99557,80.4061,460.754,541.16,230.888,2023-11-24 23:59:10.225787,1700870350.225787
15.2,48.5,1005.5,171.1,0.372536,2.02847,85.9883,468.209,554.198,230.819,2023-11-24 23:59:07.460887,1700870347.460887
15.2,48.6,1005.5,171.5,0.420077,2.00784,97.0117,463.687,560.699,230.938,2023-11-24 23:59:04.751261,1700870344.751261
15.2,48.5,1005.5,171.2,0.361272,1.9923,83.4337,460.109,543.543,230.944,2023-11-24 23:59:02.081220,1700870342.08122
15.2,48.5,1005.5,171.2,0.357303,1.99708,82.5696,461.507,544.076,231.091,2023-11-24 23:58:59.343350,1700870339.34335
15.2,48.5,1005.5,171.3,0.345575,1.99511,79.8233,460.845,540.668,230.987,2023-11-24 23:58:56.741532,1700870336.741532
15.2,48.5,1005.6,171.1,0.3845,2.00685,88.7265,463.097,551.823,230.758,2023-11-24 23:58:54.184865,1700870334.184865
15.2,48.5,1005.5,171.6,0.362775,1.99155,83.6523,459.232,542.884,230.59,2023-11-24 23:58:51.259955,1700870331.259955
15.1,48.5,1005.5,171.4,0.349777,1.99056,80.6946,459.229,539.924,230.703,2023-11-24 23:58:48.559042,1700870328.559042
15.1,48.4,1005.5,171.3,0.394282,1.99112,90.9864,459.482,550.468,230.765,2023-11-24 23:58:45.876091,1700870325.876091
15.1,48.5,1005.5,171.5,0.374111,1.98168,86.2694,456.974,543.243,230.599,2023-11-24 23:58:43.214938,1700870323.214938
15.1,48.6,1005.5,171.5,0.347103,2.01352,79.8137,462.994,542.808,229.942,2023-11-24 23:58:40.486123,1700870320.486123
