bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
12.2,53.0,1017.4,72.2,0.741298,2.38602,171.557,552.192,723.749,231.428,2024-01-28 23:59:31.470944,1706486371.470944
12.2,53.0,1017.5,72.1,0.723742,2.37396,167.633,549.856,717.489,231.619,2024-01-28 23:58:59.894498,1706486339.894498
12.2,53.3,1017.4,72.2,0.732087,2.36315,169.467,547.033,716.5,231.485,2024-01-28 23:58:28.171691,1706486308.171691
12.2,53.3,1017.5,71.9,0.726392,2.33221,168.795,541.945,710.74,232.375,2024-01-28 23:57:56.504153,1706486276.504153
12.1,53.7,1017.5,72.1,0.725974,2.33309,167.848,539.42,707.269,231.205,2024-01-28 23:57:24.999261,1706486244.999261
12.2,53.0,1017.5,72.0,0.33707,1.97056,78.0499,456.291,534.341,231.554,2024-01-28 23:56:53.438213,1706486213.438213
12.2,53.1,1017.5,72.0,0.719885,2.36663,166.36,546.911,713.271,231.093,2024-01-28 23:56:21.646555,1706486181.646555
12.2,53.2,1017.5,71.5,0.731459,2.35375,169.54,545.561,715.101,231.784,2024-01-28 23:55:50.035644,1706486150.035644
12.2,52.9,1017.5,71.5,0.715263,2.31608,165.627,536.315,701.942,231.561,2024-01-28 23:55:18.425241,1706486118.425241
12.2,53.1,1017.5,71.8,0.716709,2.33392,165.799,539.914,705.713,231.334,2024-01-28 23:54:46.704562,1706486086.704562
12.2,53.4,1017.5,71.7,0.724226,2.3433,167.441,541.772,709.214,231.2,2024-01-28 23:54:15.071884,1706486055.071884
12.2,53.3,1017.5,71.5,0.715032,2.36638,165.327,547.147,712.474,231.216,2024-01-28 23:53:43.326136,1706486023.326136
12.3,53.6,1017.6,71.3,0.726899,2.33441,168.478,541.062,709.54,231.776,2024-01-28 23:53:11.608023,1706485991.608023
12.3,53.3,1017.6,71.1,0.717459,2.33713,166.572,542.61,709.182,232.169,2024-01-28 23:52:39.916422,1706485959.916422
12.2,53.3,1017.6,71.2,0.71858,2.31798,166.915,538.432,705.348,232.285,2024-01-28 23:52:07.979371,1706485927.979371
12.2,53.3,1017.6,71.1,0.718374,2.38104,166.815,552.904,719.719,232.212,2024-01-28 23:51:36.376079,1706485896.376079
12.2,53.0,1017.6,71.0,0.728847,2.34252,168.945,542.989,711.934,231.797,2024-01-28 23:51:04.778735,1706485864.778735
12.3,53.0,1017.6,71.1,0.727774,2.3534,168.676,545.446,714.122,231.769,2024-01-28 23:50:33.081180,1706485833.08118
12.2,52.9,1017.6,71.0,0.730824,2.31568,169.423,536.831,706.254,231.824,2024-01-28 23:50:01.407883,1706485801.407883
12.3,52.9,1017.6,70.8,0.718337,2.34508,166.661,544.08,710.741,232.009,2024-01-28 23:49:29.374426,1706485769.374426
12.2,53.0,1017.6,70.5,0.725295,2.34613,168.252,544.248,712.5,231.977,2024-01-28 23:48:57.795074,1706485737.795074
12.2,53.2,1017.6,70.9,0.710531,2.34689,164.874,544.58,709.454,232.043,2024-01-28 23:48:26.082376,1706485706.082376
12.2,53.1,1017.6,70.6,0.72395,2.32672,168.375,541.142,709.517,232.578,2024-01-28 23:47:54.438156,1706485674.438156
12.2,53.4,1017.7,70.3,0.721313,2.31432,167.445,537.244,704.688,232.139,2024-01-28 23:47:22.795840,1706485642.79584
12.2,53.3,1017.6,70.5,0.723168,2.3449,167.789,544.062,711.851,232.019,2024-01-28 23:46:51.153665,1706485611.153665
12.2,53.3,1017.6,70.8,0.731731,2.34343,169.709,543.506,713.215,231.928,2024-01-28 23:46:18.798528,1706485578.798528
12.2,53.5,1017.6,70.7,0.723204,2.34864,167.696,544.601,712.297,231.88,2024-01-28 23:45:47.142250,1706485547.14225
12.2,53.7,1017.6,70.6,0.689143,2.31543,159.716,536.627,696.343,231.761,2024-01-28 23:45:15.445426,1706485515.445426
12.3,53.7,1017.6,70.9,0.71695,2.34286,166.518,544.149,710.667,232.259,2024-01-28 23:44:43.811177,1706485483.811177
12.2,53.5,1017.6,70.6,0.710693,2.36486,164.619,547.776,712.396,231.632,2024-01-28 23:44:12.268981,1706485452.268981
12.2,53.3,1017.6,71.1,0.709127,2.34698,163.86,542.324,706.184,231.073,2024-01-28 23:43:40.215375,1706485420.215375
12.2,53.2,1017.6,70.8,0.703998,2.33386,162.74,539.508,702.248,231.165,2024-01-28 23:43:08.520246,1706485388.520246
12.2,53.3,1017.6,70.7,0.715717,2.30615,165.236,532.416,697.652,230.868,2024-01-28 23:42:36.830436,1706485356.830436
12.3,53.7,1017.6,70.8,0.715059,2.31327,165.169,534.333,699.502,230.986,2024-01-28 23:42:05.156436,1706485325.156436
12.2,53.5,1017.6,71.0,0.720367,2.34615,166.777,543.172,709.949,231.516,2024-01-28 23:41:33.525436,1706485293.525436
12.3,53.4,1017.6,71.1,0.728646,2.35835,168.721,546.085,714.806,231.554,2024-01-28 23:41:01.840257,1706485261.840257
12.3,53.4,1017.6,71.0,0.718193,2.3456,165.848,541.654,707.501,230.924,2024-01-28 23:40:30.238430,1706485230.23843
12.3,53.0,1017.6,71.1,0.736781,2.31437,170.353,535.112,705.466,231.213,2024-01-28 23:39:58.519919,1706485198.519919
12.3,53.2,1017.5,71.1,0.728921,2.35447,168.297,543.611,711.908,230.885,2024-01-28 23:39:26.878411,1706485166.878411
12.3,53.4,1017.6,71.3,0.724649,2.36558,167.565,547.007,714.572,231.236,2024-01-28 23:38:55.313487,1706485135.313487
12.3,53.9,1017.6,71.3,0.712614,2.34463,164.576,541.487,706.063,230.947,2024-01-28 23:38:23.604590,1706485103.60459
12.3,53.3,1017.6,70.7,0.717816,2.32159,165.968,536.782,702.751,231.213,2024-01-28 23:37:51.986203,1706485071.986203
12.2,53.7,1017.6,71.1,0.72464,2.29995,167.51,531.666,699.176,231.164,2024-01-28 23:37:20.033435,1706485040.033435
12.3,53.4,1017.6,71.2,0.740367,2.3404,171.098,540.865,711.963,231.099,2024-01-28 23:36:48.306735,1706485008.306735
12.3,53.2,1017.6,70.8,0.733114,2.35159,169.414,543.422,712.836,231.088,2024-01-28 23:36:16.635515,1706484976.635515
12.3,53.5,1017.6,70.7,0.726049,2.34069,167.59,540.29,707.88,230.825,2024-01-28 23:35:45.021983,1706484945.021983
12.3,53.6,1017.6,70.5,0.72247,2.30932,166.985,533.754,700.739,231.131,2024-01-28 23:35:13.289387,1706484913.289387
12.2,53.9,1017.6,70.9,0.715706,2.30667,165.35,532.912,698.263,231.031,2024-01-28 23:34:41.699620,1706484881.69962
12.2,53.8,1017.6,70.5,0.727643,2.31677,168.283,535.802,704.085,231.271,2024-01-28 23:34:09.561879,1706484849.561879
12.2,53.9,1017.6,70.7,0.715173,2.33414,165.678,540.73,706.407,231.661,2024-01-28 23:33:37.743344,1706484817.743344
12.2,53.8,1017.6,70.7,0.719102,2.32916,166.654,539.789,706.443,231.753,2024-01-28 23:33:06.092320,1706484786.09232
12.2,53.7,1017.6,70.5,0.715009,2.30964,166.199,536.859,703.058,232.443,2024-01-28 23:32:34.147485,1706484754.147485
12.2,53.3,1017.6,70.6,0.724861,2.28963,168.1,530.981,699.081,231.907,2024-01-28 23:32:02.593907,1706484722.593907
12.3,53.2,1017.6,70.7,0.716777,2.32236,165.958,537.704,703.663,231.534,2024-01-28 23:31:30.963751,1706484690.963751
12.2,52.9,1017.6,70.7,0.717065,2.34345,165.717,541.584,707.301,231.105,2024-01-28 23:30:59.445918,1706484659.445918
12.2,52.9,1017.6,70.5,0.721767,2.31388,167.118,535.755,702.872,231.54,2024-01-28 23:30:27.988200,1706484627.9882
12.2,52.7,1017.6,71.0,0.720375,2.29573,166.711,531.281,697.992,231.422,2024-01-28 23:29:56.270803,1706484596.270803
12.3,52.7,1017.6,71.1,0.711989,2.30541,164.346,532.148,696.494,230.826,2024-01-28 23:29:24.638039,1706484564.638039
12.3,52.8,1017.6,70.6,0.73079,2.33952,168.538,539.551,708.089,230.625,2024-01-28 23:28:52.674383,1706484532.674383
12.2,52.8,1017.6,70.7,0.728757,2.32055,168.484,536.497,704.981,231.194,2024-01-28 23:28:21.059735,1706484501.059735
12.2,52.8,1017.6,71.1,0.724948,2.30917,167.661,534.05,701.711,231.274,2024-01-28 23:27:49.419703,1706484469.419703
12.2,52.7,1017.6,71.0,0.723501,2.29283,167.653,531.306,698.959,231.725,2024-01-28 23:27:17.764746,1706484437.764746
12.2,53.7,1017.6,70.9,0.71885,2.27825,166.122,526.489,692.611,231.094,2024-01-28 23:26:46.127207,1706484406.127207
12.2,53.8,1017.6,71.1,0.735916,2.34135,169.482,539.216,708.699,230.301,2024-01-28 23:26:14.468960,1706484374.46896
12.2,53.9,1017.6,71.2,0.720317,2.30406,166.288,531.903,698.191,230.854,2024-01-28 23:25:42.745436,1706484342.745436
12.2,53.4,1017.6,71.0,0.712253,2.31431,164.398,534.177,698.575,230.815,2024-01-28 23:25:11.126070,1706484311.12607
12.3,53.4,1017.6,70.7,0.739107,2.29491,170.911,530.674,701.585,231.24,2024-01-28 23:24:39.527377,1706484279.527377
