bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
13.7,56.2,993.2,274.6,0.431899,2.03003,99.726,468.735,568.461,230.901,2023-12-09 23:59:58.273653,1702166398.273653
13.7,56.3,993.2,275.2,0.218614,2.05223,50.7478,476.392,527.139,232.134,2023-12-09 23:59:55.550178,1702166395.550178
13.7,56.3,993.2,274.5,0.239928,2.09636,55.582,485.644,541.226,231.661,2023-12-09 23:59:52.912769,1702166392.912769
13.7,56.3,993.3,274.2,0.256648,2.00591,59.5368,465.327,524.864,231.978,2023-12-09 23:59:50.238231,1702166390.238231
13.7,56.3,993.3,274.3,0.312675,2.02754,72.3248,468.99,541.315,231.31,2023-12-09 23:59:47.553110,1702166387.55311
13.7,56.4,993.3,273.8,0.26244,2.02507,60.8286,469.375,530.203,231.781,2023-12-09 23:59:44.912941,1702166384.912941
13.6,56.4,993.3,273.6,0.264494,2.05833,60.8371,473.443,534.28,230.013,2023-12-09 23:59:42.247928,1702166382.247928
13.6,56.4,993.4,273.5,0.311474,2.021,72.0281,467.353,539.382,231.249,2023-12-09 23:59:39.590330,1702166379.59033
13.6,56.5,993.3,274.3,0.260982,2.01742,60.3967,466.872,527.269,231.421,2023-12-09 23:59:36.886646,1702166376.886646
13.6,56.5,993.3,274.4,0.269981,2.01853,62.3202,465.941,528.262,230.832,2023-12-09 23:59:34.193420,1702166374.19342
13.6,56.5,993.3,274.3,0.266013,2.01332,61.7273,467.182,528.91,232.046,2023-12-09 23:59:31.512557,1702166371.512557
13.6,56.5,993.2,274.6,0.251287,1.97257,58.1926,456.805,514.998,231.579,2023-12-09 23:59:28.980214,1702166368.980214
13.6,56.6,993.2,274.5,0.356511,2.01674,82.375,465.987,548.362,231.059,2023-12-09 23:59:26.192281,1702166366.192281
13.6,56.6,993.3,274.3,0.23313,2.03499,53.9533,470.96,524.914,231.431,2023-12-09 23:59:23.455738,1702166363.455738
