bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
13.2,51.3,1026.1,0.6,0.717555,2.41037,163.704,549.904,713.608,228.141,2023-12-17 23:59:47.518557,1702857587.518557
13.2,51.5,1026.1,0.6,0.651455,2.41977,148.755,552.537,701.292,228.343,2023-12-17 23:59:15.759422,1702857555.759422
13.2,51.3,1026.1,0.4,0.657146,2.43312,150.011,555.424,705.435,228.276,2023-12-17 23:58:44.187673,1702857524.187673
13.2,51.2,1026.1,0.4,0.633879,2.39614,144.596,546.589,691.185,228.113,2023-12-17 23:58:12.518277,1702857492.518277
13.3,51.5,1026.1,0.6,0.636075,2.3953,145.294,547.141,692.435,228.422,2023-12-17 23:57:40.880532,1702857460.880532
13.1,51.6,1026.1,0.5,0.64284,2.43313,146.916,556.073,702.989,228.542,2023-12-17 23:57:09.239339,1702857429.239339
13.1,51.7,1026.1,0.6,0.680035,2.41266,154.896,549.55,704.446,227.777,2023-12-17 23:56:37.488776,1702857397.488776
13.2,51.4,1026.1,0.5,0.675938,2.42684,154.047,553.077,707.123,227.9,2023-12-17 23:56:05.951952,1702857365.951952
13.2,51.3,1026.1,0.8,0.651897,2.37345,149.043,542.641,691.683,228.629,2023-12-17 23:55:34.328440,1702857334.32844
13.2,51.5,1026.1,0.8,0.673322,2.39519,153.75,546.931,700.68,228.345,2023-12-17 23:55:02.783038,1702857302.783038
13.1,51.5,1026.1,0.8,0.644892,2.41682,147.59,553.114,700.704,228.86,2023-12-17 23:54:31.125791,1702857271.125791
13.2,51.7,1026.1,0.7,0.67752,2.38543,155.185,546.38,701.564,229.048,2023-12-17 23:53:59.596483,1702857239.596483
13.3,51.4,1026.1,0.8,0.657894,2.37049,151.0,544.077,695.078,229.521,2023-12-17 23:53:27.816594,1702857207.816594
13.3,51.8,1026.1,1.0,0.652083,2.40125,149.046,548.852,697.898,228.57,2023-12-17 23:52:56.257100,1702857176.2571
13.3,51.3,1026.1,1.1,0.659237,2.40676,150.495,549.429,699.924,228.286,2023-12-17 23:52:24.662954,1702857144.662954
13.3,51.5,1026.0,1.2,0.649717,2.37688,148.571,543.521,692.092,228.67,2023-12-17 23:51:52.978309,1702857112.978309
13.2,51.9,1026.1,0.9,0.647574,2.37282,147.818,541.631,689.449,228.264,2023-12-17 23:51:21.220883,1702857081.220883
13.3,51.4,1026.0,1.3,0.268174,1.98931,61.4342,455.718,517.152,229.084,2023-12-17 23:50:49.748657,1702857049.748657
13.2,51.5,1026.0,1.6,0.629993,2.38025,144.456,545.789,690.245,229.298,2023-12-17 23:50:18.070111,1702857018.070111
13.3,51.8,1026.0,1.6,0.644105,2.41234,147.491,552.393,699.884,228.986,2023-12-17 23:49:46.535337,1702856986.535337
13.3,51.8,1026.0,1.7,0.643102,2.37717,147.343,544.639,691.982,229.113,2023-12-17 23:49:14.914515,1702856954.914515
13.2,51.7,1025.9,2.3,0.646642,2.37606,148.255,544.756,693.01,229.269,2023-12-17 23:48:43.209554,1702856923.209554
13.2,51.9,1025.9,2.2,0.656538,2.40446,151.119,553.448,704.567,230.176,2023-12-17 23:48:11.555760,1702856891.55576
13.4,51.5,1025.9,2.3,0.663696,2.37639,152.872,547.366,700.238,230.335,2023-12-17 23:47:39.908357,1702856859.908357
13.3,51.7,1025.9,2.2,0.688231,2.36894,158.948,547.111,706.059,230.952,2023-12-17 23:47:08.197704,1702856828.197704
13.3,51.6,1025.9,2.6,0.687889,2.35669,158.924,544.47,703.393,231.032,2023-12-17 23:46:36.540803,1702856796.540803
13.4,51.5,1025.9,2.6,0.65349,2.3717,150.592,546.541,697.133,230.443,2023-12-17 23:46:04.950341,1702856764.950341
13.3,51.8,1025.9,2.8,0.658184,2.38941,151.729,550.824,702.553,230.527,2023-12-17 23:45:33.486190,1702856733.48619
13.2,51.9,1025.9,2.2,0.660116,2.36515,152.072,544.865,696.937,230.372,2023-12-17 23:45:01.699348,1702856701.699348
13.3,51.7,1025.9,2.7,0.659475,2.34765,151.662,539.897,691.559,229.974,2023-12-17 23:44:30.058851,1702856670.058851
13.3,51.6,1025.9,2.4,0.654615,2.37986,151.087,549.28,700.367,230.803,2023-12-17 23:43:56.587334,1702856636.587334
13.3,51.7,1025.9,2.6,0.633962,2.38358,146.207,549.709,695.916,230.624,2023-12-17 23:43:24.964102,1702856604.964102
13.4,51.6,1025.9,2.4,0.681725,2.3804,156.15,545.233,701.383,229.051,2023-12-17 23:42:53.309857,1702856573.309857
13.3,51.7,1025.9,2.7,0.667621,2.3565,152.875,539.601,692.476,228.985,2023-12-17 23:42:21.735626,1702856541.735626
13.4,51.5,1025.9,2.4,0.668174,2.35227,153.069,538.872,691.941,229.086,2023-12-17 23:41:50.081519,1702856510.081519
13.4,51.8,1025.9,2.8,0.658172,2.37982,150.739,545.044,695.784,229.027,2023-12-17 23:41:18.437210,1702856478.43721
13.3,51.8,1025.9,2.6,0.63725,2.36931,146.909,546.212,693.121,230.536,2023-12-17 23:40:46.906162,1702856446.906162
13.4,51.9,1025.8,2.9,0.647191,2.33519,148.861,537.12,685.981,230.011,2023-12-17 23:40:15.211274,1702856415.211274
13.3,52.2,1025.8,2.9,0.639534,2.3397,147.05,537.974,685.024,229.933,2023-12-17 23:39:43.547497,1702856383.547497
13.4,51.9,1025.9,2.7,0.655561,2.37786,150.813,547.032,697.845,230.052,2023-12-17 23:39:11.922758,1702856351.922758
13.3,52.0,1025.8,2.9,0.251465,1.97085,57.7916,452.939,510.73,229.819,2023-12-17 23:38:40.189279,1702856320.189279
13.3,52.1,1025.9,2.2,0.641833,2.34016,147.794,538.865,686.659,230.269,2023-12-17 23:38:08.429053,1702856288.429053
13.3,52.1,1025.9,2.4,0.687443,2.31526,157.985,532.081,690.065,229.815,2023-12-17 23:37:36.923328,1702856256.923328
13.3,51.8,1025.9,2.2,0.661025,2.35608,151.78,540.987,692.767,229.613,2023-12-17 23:37:05.059395,1702856225.059395
13.4,51.7,1025.9,2.2,0.660752,2.35701,151.531,540.536,692.067,229.331,2023-12-17 23:36:33.434134,1702856193.434134
13.4,52.1,1025.9,2.1,0.688454,2.33897,157.98,536.727,694.708,229.471,2023-12-17 23:36:01.800401,1702856161.800401
13.3,51.9,1026.0,1.7,0.693604,2.32554,159.018,533.163,692.182,229.264,2023-12-17 23:35:30.121936,1702856130.121936
13.3,52.0,1026.0,1.9,0.636683,2.35038,146.147,539.516,685.663,229.544,2023-12-17 23:34:58.351233,1702856098.351233
13.4,51.9,1026.0,1.6,0.663286,2.35366,152.345,540.596,692.941,229.683,2023-12-17 23:34:26.645864,1702856066.645864
13.4,51.8,1026.0,1.6,0.649291,2.34058,148.822,536.476,685.298,229.207,2023-12-17 23:33:55.097722,1702856035.097722
13.4,52.1,1026.0,1.5,0.685949,2.31833,157.616,532.701,690.317,229.778,2023-12-17 23:33:23.377194,1702856003.377194
13.4,52.2,1026.0,1.6,0.646135,2.36647,148.499,543.876,692.374,229.826,2023-12-17 23:32:51.698294,1702855971.698294
13.3,52.2,1026.0,1.5,0.641893,2.3503,147.178,538.897,686.075,229.288,2023-12-17 23:32:20.110193,1702855940.110193
13.5,51.8,1026.0,1.3,0.715948,2.32726,164.367,534.292,698.659,229.579,2023-12-17 23:31:48.545373,1702855908.545373
13.6,52.0,1026.0,1.4,0.685268,2.32052,157.166,532.211,689.377,229.35,2023-12-17 23:31:16.808225,1702855876.808225
13.5,52.2,1026.0,1.2,0.643472,2.34812,147.406,537.906,685.313,229.08,2023-12-17 23:30:45.147563,1702855845.147563
13.4,52.3,1026.0,1.3,0.658539,2.33665,151.228,536.59,687.818,229.641,2023-12-17 23:30:13.545263,1702855813.545263
13.4,52.4,1026.1,1.1,0.675579,2.31675,155.464,533.13,688.594,230.12,2023-12-17 23:29:41.878453,1702855781.878453
