bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
14.3,58.8,1020.4,47.7,0.71788,0.800915,168.776,188.298,357.073,235.103,2023-12-14 23:59:58.472347,1702598398.472347
14.3,59.0,1020.4,47.7,0.658002,0.819167,154.473,192.309,346.782,234.761,2023-12-14 23:59:26.806413,1702598366.806413
14.3,59.0,1020.4,47.8,0.642628,0.778432,150.943,182.841,333.784,234.884,2023-12-14 23:58:55.099411,1702598335.099411
14.3,59.1,1020.4,47.8,0.659047,0.772436,154.916,181.569,336.486,235.061,2023-12-14 23:58:23.403365,1702598303.403365
14.4,59.0,1020.4,48.1,0.679134,0.785133,159.403,184.282,343.685,234.715,2023-12-14 23:57:51.821076,1702598271.821076
14.4,59.1,1020.4,48.0,0.653233,0.821641,153.333,192.864,346.197,234.73,2023-12-14 23:57:20.177224,1702598240.177224
14.5,58.9,1020.3,48.2,0.667333,0.762053,156.381,178.577,334.958,234.337,2023-12-14 23:56:48.536462,1702598208.536462
14.3,59.1,1020.3,48.6,0.673176,0.803215,157.827,188.315,346.143,234.452,2023-12-14 23:56:16.807580,1702598176.80758
14.4,58.7,1020.3,48.4,0.669708,0.808103,157.343,189.858,347.202,234.943,2023-12-14 23:55:45.231461,1702598145.231461
14.4,58.6,1020.3,48.3,0.668851,0.734466,156.513,171.867,328.38,234.003,2023-12-14 23:55:13.545464,1702598113.545464
14.4,58.9,1020.3,48.7,0.677109,0.829648,158.211,193.852,352.063,233.656,2023-12-14 23:54:41.831267,1702598081.831267
14.4,58.9,1020.3,48.6,0.679618,0.762169,158.798,178.086,336.884,233.657,2023-12-14 23:54:09.785213,1702598049.785213
14.3,58.8,1020.3,48.6,0.660002,0.78244,154.327,182.956,337.283,233.827,2023-12-14 23:53:38.072658,1702598018.072658
14.4,58.7,1020.3,48.4,0.653393,0.853294,152.226,198.799,351.025,232.978,2023-12-14 23:53:06.272474,1702597986.272474
14.5,58.5,1020.3,48.7,0.677208,0.762306,157.905,177.747,335.652,233.17,2023-12-14 23:52:34.627580,1702597954.62758
14.4,58.7,1020.3,48.6,0.664787,0.825514,155.113,192.615,347.729,233.328,2023-12-14 23:52:02.987675,1702597922.987675
14.4,58.9,1020.3,48.5,0.656273,0.788588,153.139,184.014,337.152,233.346,2023-12-14 23:51:31.237500,1702597891.2375
14.4,59.0,1020.3,48.7,0.66695,0.757547,155.572,176.704,332.276,233.258,2023-12-14 23:50:59.627044,1702597859.627044
14.4,59.1,1020.3,48.7,0.64062,0.79431,149.39,185.23,334.62,233.196,2023-12-14 23:50:28.065746,1702597828.065746
14.3,59.2,1020.3,48.5,0.666765,0.80882,155.7,188.872,344.572,233.515,2023-12-14 23:49:56.452426,1702597796.452426
14.4,59.1,1020.3,48.7,0.667612,0.821848,155.713,191.687,347.4,233.239,2023-12-14 23:49:24.436186,1702597764.436186
