bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
14.1,69.3,1009.1,141.6,0.651236,0.771089,152.669,180.767,333.436,234.43,2024-01-23 23:59:31.811143,1706054371.811143
14.1,69.5,1009.1,141.5,0.669594,0.773155,156.715,180.954,337.669,234.046,2024-01-23 23:59:00.212269,1706054340.212269
14.1,69.4,1009.0,142.1,0.657456,0.717985,154.12,168.31,322.43,234.419,2024-01-23 23:58:28.520088,1706054308.520088
14.2,68.8,1009.0,142.0,0.693717,0.822693,162.183,192.336,354.52,233.789,2024-01-23 23:57:56.598192,1706054276.598192
14.2,68.9,1009.0,141.9,0.6718,0.769758,157.533,180.504,338.037,234.494,2024-01-23 23:57:24.967803,1706054244.967803
14.3,68.4,1009.1,141.5,0.713334,0.755398,166.914,176.756,343.67,233.991,2024-01-23 23:56:53.289005,1706054213.289005
14.3,68.7,1009.2,141.0,0.692369,0.801276,161.696,187.131,348.827,233.541,2024-01-23 23:56:21.587079,1706054181.587079
14.3,69.0,1009.0,141.9,0.646607,0.782887,151.401,183.31,334.711,234.147,2024-01-23 23:55:49.934156,1706054149.934156
14.2,69.6,1009.1,141.7,0.643614,0.793296,150.737,185.794,336.531,234.205,2024-01-23 23:55:18.332863,1706054118.332863
14.2,69.6,1009.0,142.2,0.670836,0.782145,157.049,183.108,340.156,234.109,2024-01-23 23:54:46.240272,1706054086.240272
14.4,68.7,1009.0,142.1,0.662616,0.786466,155.087,184.075,339.162,234.053,2024-01-23 23:54:14.471782,1706054054.471782
14.5,69.3,1009.1,141.6,0.711828,0.803964,166.766,188.351,355.117,234.278,2024-01-23 23:53:42.814941,1706054022.814941
14.4,68.7,1009.1,141.3,0.657183,0.8093,153.8,189.4,343.201,234.03,2024-01-23 23:53:10.984027,1706053990.984027
14.1,69.2,1009.1,141.1,0.666616,0.789639,156.024,184.818,340.843,234.054,2024-01-23 23:52:39.366219,1706053959.366219
14.2,69.0,1009.2,140.9,0.658546,0.775459,154.146,181.512,335.658,234.07,2024-01-23 23:52:07.674111,1706053927.674111
14.2,68.8,1009.0,141.9,0.644456,0.772926,150.772,180.827,331.599,233.952,2024-01-23 23:51:36.113973,1706053896.113973
14.2,69.1,1009.1,141.2,0.645362,0.760514,150.52,177.377,327.898,233.233,2024-01-23 23:51:04.543643,1706053864.543643
14.2,69.0,1009.1,141.2,0.655256,0.820322,153.158,191.74,344.897,233.737,2024-01-23 23:50:32.869179,1706053832.869179
14.3,69.1,1009.1,141.3,0.64812,0.731452,151.562,171.049,322.61,233.848,2024-01-23 23:50:01.165783,1706053801.165783
14.2,69.1,1009.1,141.5,0.652019,0.799162,152.248,186.606,338.854,233.502,2024-01-23 23:49:28.814959,1706053768.814959
14.2,69.3,1009.2,140.8,0.668895,0.794702,156.042,185.391,341.434,233.284,2024-01-23 23:48:57.054172,1706053737.054172
14.3,69.1,1009.3,139.9,0.657156,0.809649,153.526,189.152,342.679,233.623,2024-01-23 23:48:25.430886,1706053705.430886
14.3,69.0,1009.2,140.3,0.267945,0.412878,62.6856,96.5924,159.278,233.949,2024-01-23 23:47:53.802898,1706053673.802898
14.2,69.0,1009.4,139.3,0.696394,0.842508,162.831,196.995,359.826,233.82,2024-01-23 23:47:22.143532,1706053642.143532
14.1,69.1,1009.3,140.1,0.668939,0.746586,156.601,174.779,331.381,234.104,2024-01-23 23:46:50.125633,1706053610.125633
14.1,69.6,1009.3,139.8,0.691091,0.74822,161.43,174.774,336.204,233.587,2024-01-23 23:46:18.574285,1706053578.574285
14.1,69.4,1009.3,139.9,0.657068,0.792098,154.005,185.653,339.658,234.382,2024-01-23 23:45:46.863858,1706053546.863858
14.2,69.1,1009.4,139.4,0.697511,0.748955,163.349,175.396,338.745,234.188,2024-01-23 23:45:14.918616,1706053514.918616
14.3,68.7,1009.3,140.2,0.672006,0.769302,157.374,180.16,337.534,234.186,2024-01-23 23:44:43.310777,1706053483.310777
14.4,68.6,1009.3,139.5,0.69821,0.784024,163.266,183.332,346.597,233.835,2024-01-23 23:44:11.610018,1706053451.610018
14.3,69.2,1009.3,139.4,0.652131,0.800455,152.703,187.434,340.137,234.16,2024-01-23 23:43:39.974583,1706053419.974583
14.4,68.6,1009.2,140.4,0.672589,0.828149,157.594,194.043,351.637,234.309,2024-01-23 23:43:08.412620,1706053388.41262
14.2,68.9,1009.4,139.2,0.662888,0.822217,155.111,192.393,347.505,233.993,2024-01-23 23:42:36.574822,1706053356.574822
14.2,69.0,1009.0,142.1,0.689128,0.722084,161.486,169.209,330.695,234.334,2024-01-23 23:42:04.697741,1706053324.697741
14.2,68.6,1009.1,141.2,0.686261,0.734016,160.781,171.969,332.75,234.285,2024-01-23 23:41:33.091106,1706053293.091106
14.3,68.9,1009.2,140.7,0.708671,0.795209,165.673,185.903,351.576,233.779,2024-01-23 23:41:01.387220,1706053261.38722
14.1,69.4,1009.4,139.4,0.661725,0.768472,154.571,179.506,334.077,233.588,2024-01-23 23:40:29.799396,1706053229.799396
14.0,69.5,1009.3,140.1,0.649937,0.781926,151.705,182.513,334.217,233.414,2024-01-23 23:39:58.122929,1706053198.122929
14.0,69.4,1009.3,139.5,0.672052,0.762183,157.234,178.322,335.556,233.962,2024-01-23 23:39:26.398215,1706053166.398215
14.1,69.4,1009.3,139.5,0.673525,0.809427,157.638,189.446,347.084,234.05,2024-01-23 23:38:54.772091,1706053134.772091
