bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
13.9,71.2,1015.0,92.6,0.652722,0.766408,151.275,177.622,328.897,231.76,2024-02-04 23:59:29.296760,1707091169.29676
13.8,71.4,1015.0,92.4,0.660886,0.769347,153.871,179.123,332.995,232.825,2024-02-04 23:58:57.727269,1707091137.727269
13.7,71.6,1015.0,92.5,0.638513,0.745246,148.718,173.578,322.296,232.913,2024-02-04 23:58:26.055261,1707091106.055261
13.8,71.6,1014.9,92.9,0.688864,0.758208,160.401,176.548,336.95,232.849,2024-02-04 23:57:54.373905,1707091074.373905
13.8,71.7,1015.0,92.8,0.643407,0.838316,150.339,195.882,346.221,233.661,2024-02-04 23:57:22.509706,1707091042.509706
13.8,71.6,1014.9,92.9,0.663668,0.757009,154.965,176.76,331.724,233.498,2024-02-04 23:56:50.798040,1707091010.79804
13.8,71.2,1014.9,92.9,0.681002,0.762275,158.733,177.677,336.41,233.087,2024-02-04 23:56:19.091465,1707090979.091465
13.9,71.2,1014.9,93.1,0.657986,0.753952,153.086,175.414,328.5,232.659,2024-02-04 23:55:47.474428,1707090947.474428
13.8,71.2,1015.0,92.4,0.681654,0.763639,158.126,177.144,335.27,231.973,2024-02-04 23:55:15.779341,1707090915.779341
13.8,71.3,1015.0,92.4,0.676138,0.775024,157.484,180.517,338.001,232.918,2024-02-04 23:54:44.140597,1707090884.140597
13.9,70.9,1014.9,93.0,0.667785,0.782531,155.725,182.484,338.209,233.197,2024-02-04 23:54:12.319668,1707090852.319668
13.9,71.2,1015.0,92.6,0.654876,0.781065,152.348,181.704,334.052,232.636,2024-02-04 23:53:40.496255,1707090820.496255
13.8,71.2,1015.0,92.6,0.64553,0.789669,149.928,183.405,333.333,232.256,2024-02-04 23:53:08.798698,1707090788.798698
13.8,71.4,1015.0,92.3,0.662497,0.790933,154.261,184.167,338.429,232.848,2024-02-04 23:52:37.111915,1707090757.111915
13.8,71.2,1015.0,92.5,0.669761,0.761586,155.817,177.18,332.997,232.646,2024-02-04 23:52:05.519719,1707090725.519719
13.8,71.0,1015.0,92.5,0.687387,0.759827,160.249,177.136,337.385,233.127,2024-02-04 23:51:33.900798,1707090693.900798
13.9,70.8,1015.0,92.8,0.699673,0.76905,162.931,179.087,342.018,232.868,2024-02-04 23:51:02.255908,1707090662.255908
14.0,70.8,1014.9,93.3,0.656856,0.756958,153.379,176.753,330.132,233.505,2024-02-04 23:50:30.637374,1707090630.637374
14.0,70.4,1015.0,92.7,0.659944,0.809784,154.24,189.26,343.499,233.716,2024-02-04 23:49:58.621162,1707090598.621162
14.1,70.6,1014.9,93.0,0.660073,0.795807,154.318,186.052,340.37,233.79,2024-02-04 23:49:26.582704,1707090566.582704
13.9,70.9,1015.0,92.3,0.653588,0.744825,152.471,173.756,326.227,233.284,2024-02-04 23:48:54.877704,1707090534.877704
14.0,70.5,1015.0,92.2,0.681522,0.772536,159.314,180.59,339.905,233.763,2024-02-04 23:48:23.175200,1707090503.1752
14.1,70.5,1015.0,92.6,0.693552,0.774962,162.435,181.501,343.936,234.207,2024-02-04 23:47:51.585133,1707090471.585133
14.0,71.0,1015.0,92.5,0.67145,0.758167,157.43,177.762,335.192,234.463,2024-02-04 23:47:20.002446,1707090440.002446
14.1,70.8,1015.0,92.7,0.657973,0.817307,154.108,191.427,345.535,234.217,2024-02-04 23:46:48.273001,1707090408.273001
13.9,71.5,1015.0,92.4,0.653697,0.792283,152.767,185.154,337.921,233.697,2024-02-04 23:46:16.593441,1707090376.593441
13.8,71.4,1015.0,92.3,0.674033,0.772181,157.95,180.95,338.9,234.336,2024-02-04 23:45:44.879820,1707090344.87982
