bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
12.8,54.7,1025.0,9.5,0.722429,0.821833,170.163,193.577,363.74,235.543,2024-02-01 23:59:39.761388,1706831979.761388
12.8,54.7,1025.0,9.9,0.715887,0.807051,168.773,190.265,359.038,235.753,2024-02-01 23:59:08.087938,1706831948.087938
12.8,54.8,1025.0,9.6,0.722065,0.836366,170.132,197.063,367.195,235.619,2024-02-01 23:58:36.399621,1706831916.399621
12.8,54.7,1025.0,9.9,0.724062,0.814723,170.379,191.712,362.091,235.31,2024-02-01 23:58:04.761526,1706831884.761526
12.7,54.6,1025.0,9.8,0.725973,0.791587,170.666,186.091,356.756,235.086,2024-02-01 23:57:33.166891,1706831853.166891
12.8,54.4,1025.0,9.6,0.719132,0.847738,168.871,199.07,367.941,234.825,2024-02-01 23:57:01.452944,1706831821.452944
12.7,54.8,1025.0,9.9,0.726147,0.828506,170.606,194.654,365.26,234.946,2024-02-01 23:56:29.467597,1706831789.467597
12.7,54.7,1025.0,9.9,0.727776,0.812662,170.975,190.918,361.893,234.929,2024-02-01 23:55:57.941520,1706831757.94152
12.7,54.7,1024.9,10.3,0.732156,0.824418,172.352,194.071,366.422,235.403,2024-02-01 23:55:26.338731,1706831726.338731
12.8,54.7,1025.0,10.1,0.718659,0.871648,168.602,204.495,373.097,234.607,2024-02-01 23:54:54.473681,1706831694.473681
12.8,54.4,1025.0,10.1,0.737061,0.799569,173.084,187.762,360.846,234.829,2024-02-01 23:54:22.752116,1706831662.752116
12.8,54.4,1025.0,10.0,0.725692,0.814345,170.348,191.159,361.507,234.739,2024-02-01 23:53:51.070079,1706831631.070079
12.8,54.4,1024.9,10.3,0.717274,0.821816,168.203,192.719,360.922,234.504,2024-02-01 23:53:18.876058,1706831598.876058
12.8,54.7,1025.0,10.0,0.720593,0.85153,169.61,200.429,370.039,235.375,2024-02-01 23:52:47.164681,1706831567.164681
12.8,54.7,1025.0,10.1,0.725651,0.817607,170.425,192.022,362.447,234.858,2024-02-01 23:52:15.578190,1706831535.57819
