bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
14.0,71.4,1017.7,70.3,0.684014,0.743507,159.186,173.032,332.218,232.724,2024-02-03 23:59:38.434979,1707004778.434979
14.1,70.9,1017.7,70.4,0.666496,0.817722,155.174,190.383,345.557,232.821,2024-02-03 23:59:06.577848,1707004746.577848
14.2,70.9,1017.6,70.5,0.662756,0.756522,154.595,176.467,331.062,233.261,2024-02-03 23:58:35.008265,1707004715.008265
14.1,70.8,1017.6,70.6,0.689797,0.804394,160.476,187.136,347.613,232.643,2024-02-03 23:58:03.398217,1707004683.398217
14.3,71.0,1017.6,70.9,0.694302,0.773014,161.4,179.697,341.097,232.463,2024-02-03 23:57:31.706413,1707004651.706413
14.2,71.0,1017.6,70.5,0.650988,0.827625,151.007,191.98,342.987,231.966,2024-02-03 23:57:00.147517,1707004620.147517
14.1,71.1,1017.6,71.1,0.644298,0.743421,149.55,172.558,322.108,232.113,2024-02-03 23:56:28.444772,1707004588.444772
14.2,71.2,1017.6,71.0,0.70086,0.746228,162.241,172.743,334.984,231.488,2024-02-03 23:55:56.813141,1707004556.813141
14.0,71.2,1017.6,70.8,0.668014,0.738842,154.98,171.412,326.392,232.001,2024-02-03 23:55:25.136241,1707004525.136241
14.1,71.2,1017.6,70.9,0.656454,0.78651,152.281,182.45,334.731,231.975,2024-02-03 23:54:53.510173,1707004493.510173
14.1,70.9,1017.6,71.2,0.654178,0.837213,152.053,194.597,346.65,232.434,2024-02-03 23:54:21.802861,1707004461.802861
14.2,71.2,1017.5,71.5,0.682446,0.802085,158.569,186.367,344.936,232.353,2024-02-03 23:53:50.116691,1707004430.116691
14.0,71.2,1017.6,70.9,0.640042,0.772271,149.169,179.986,329.155,233.061,2024-02-03 23:53:18.490052,1707004398.490052
14.1,71.1,1017.6,70.9,0.717134,0.825364,166.422,191.538,357.961,232.066,2024-02-03 23:52:46.855714,1707004366.855714
14.1,70.9,1017.6,71.1,0.640052,0.805428,148.862,187.324,336.186,232.577,2024-02-03 23:52:15.127699,1707004335.127699
14.2,70.9,1017.6,71.2,0.653229,0.811518,151.801,188.585,340.386,232.386,2024-02-03 23:51:43.407697,1707004303.407697
14.2,71.0,1017.6,70.9,0.258015,0.415733,59.7251,96.2335,155.959,231.479,2024-02-03 23:51:11.704818,1707004271.704818
14.2,71.1,1017.6,70.7,0.643381,0.756443,149.431,175.691,325.122,232.259,2024-02-03 23:50:40.030146,1707004240.030146
14.1,71.4,1017.7,70.2,0.665238,0.792774,154.382,183.979,338.36,232.07,2024-02-03 23:50:08.020805,1707004208.020805
