bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
11.6,51.7,1021.7,37.4,0.679911,2.06699,156.052,474.412,630.464,229.518,2024-01-12 23:59:43.531664,1705103983.531664
11.6,51.5,1021.6,37.5,0.678144,2.03975,155.863,468.809,624.672,229.837,2024-01-12 23:59:11.759738,1705103951.759738
11.6,51.5,1021.7,37.2,0.651374,2.04075,150.237,470.693,620.93,230.647,2024-01-12 23:58:40.172842,1705103920.172842
11.6,51.4,1021.7,37.0,0.685417,2.05778,158.908,477.078,635.986,231.842,2024-01-12 23:58:08.187291,1705103888.187291
11.6,51.7,1021.7,37.3,0.684657,2.06604,158.783,479.148,637.931,231.917,2024-01-12 23:57:36.523039,1705103856.523039
11.6,51.7,1021.6,37.5,0.66493,2.04196,154.395,474.136,628.531,232.197,2024-01-12 23:57:04.869921,1705103824.869921
11.6,51.4,1021.6,37.5,0.701244,2.01733,162.658,467.931,630.589,231.956,2024-01-12 23:56:33.172213,1705103793.172213
11.7,51.2,1021.6,37.5,0.679067,2.05027,157.285,474.88,632.164,231.618,2024-01-12 23:56:01.523631,1705103761.523631
11.7,51.4,1021.6,37.6,0.72875,2.06094,167.984,475.067,643.052,230.51,2024-01-12 23:55:29.862500,1705103729.8625
11.7,51.2,1021.6,37.5,0.342266,1.66211,79.0336,383.803,462.837,230.913,2024-01-12 23:54:58.147928,1705103698.147928
11.7,51.4,1021.6,37.5,0.710876,2.03233,164.444,470.13,634.575,231.326,2024-01-12 23:54:26.587345,1705103666.587345
11.7,51.4,1021.7,37.1,0.705004,2.06524,162.98,477.433,640.413,231.176,2024-01-12 23:53:55.065346,1705103635.065346
11.6,51.5,1021.7,37.0,0.711303,2.05566,164.31,474.855,639.165,230.999,2024-01-12 23:53:23.416687,1705103603.416687
11.7,51.3,1021.7,36.9,0.718844,2.06321,165.945,476.293,642.239,230.851,2024-01-12 23:52:52.050658,1705103572.050658
11.7,51.3,1021.7,36.9,0.744707,2.0332,171.746,468.903,640.649,230.623,2024-01-12 23:52:20.464802,1705103540.464802
11.8,51.3,1021.7,37.1,0.735944,2.01994,169.696,465.764,635.46,230.583,2024-01-12 23:51:48.896227,1705103508.896227
11.8,51.2,1021.7,37.1,0.722059,2.05528,166.82,474.838,641.658,231.034,2024-01-12 23:51:17.115933,1705103477.115933
11.8,50.9,1021.7,37.3,0.731395,2.05388,168.778,473.957,642.734,230.761,2024-01-12 23:50:45.480780,1705103445.48078
11.7,51.2,1021.7,36.8,0.720688,2.06859,166.046,476.601,642.647,230.399,2024-01-12 23:50:13.763614,1705103413.763614
11.8,51.1,1021.7,36.7,0.727384,2.03707,167.781,469.877,637.657,230.663,2024-01-12 23:49:42.093229,1705103382.093229
11.7,51.3,1021.7,37.0,0.732926,2.05155,169.187,473.576,642.763,230.838,2024-01-12 23:49:10.415477,1705103350.415477
11.7,51.2,1021.7,36.7,0.731145,2.04484,168.247,470.548,638.795,230.115,2024-01-12 23:48:38.683287,1705103318.683287
11.8,51.2,1021.8,36.5,0.730721,2.045,168.13,470.531,638.661,230.089,2024-01-12 23:48:06.972838,1705103286.972838
11.8,51.0,1021.8,36.6,0.751668,2.02577,172.823,465.765,638.588,229.919,2024-01-12 23:47:35.293907,1705103255.293907
11.9,50.9,1021.7,36.9,0.733475,2.04816,168.873,471.562,640.435,230.237,2024-01-12 23:47:03.665558,1705103223.665558
11.8,51.4,1021.7,36.7,0.725736,2.04905,166.972,471.431,638.403,230.073,2024-01-12 23:46:31.952276,1705103191.952276
11.8,51.2,1021.7,36.8,0.723113,2.05923,166.564,474.331,640.895,230.343,2024-01-12 23:46:00.322323,1705103160.322323
11.7,51.3,1021.8,36.6,0.342321,1.63467,78.6004,375.335,453.936,229.61,2024-01-12 23:45:28.631471,1705103128.631471
11.8,51.3,1021.7,36.9,0.729337,2.02107,167.917,465.315,633.232,230.233,2024-01-12 23:44:57.053707,1705103097.053707
11.7,51.1,1021.8,36.4,0.725781,2.04769,167.255,471.886,639.141,230.449,2024-01-12 23:44:25.387419,1705103065.387419
11.7,51.3,1021.8,36.6,0.737032,2.03566,169.63,468.51,638.14,230.152,2024-01-12 23:43:53.746323,1705103033.746323
11.8,51.2,1021.8,36.5,0.727111,2.03878,167.424,469.447,636.871,230.259,2024-01-12 23:43:22.147958,1705103002.147958
11.8,51.4,1021.8,36.1,0.735494,2.05321,169.402,472.903,642.304,230.324,2024-01-12 23:42:50.424867,1705102970.424867
11.8,51.2,1021.8,36.3,0.73174,2.0301,168.381,467.145,635.526,230.11,2024-01-12 23:42:18.862134,1705102938.862134
11.8,51.4,1021.8,36.1,0.727731,2.06055,167.369,473.901,641.27,229.988,2024-01-12 23:41:47.268182,1705102907.268182
11.8,51.2,1021.8,36.0,0.730891,2.03214,168.13,467.463,635.594,230.035,2024-01-12 23:41:15.786516,1705102875.786516
11.8,51.1,1021.8,36.2,0.721983,2.04662,166.406,471.714,638.12,230.485,2024-01-12 23:40:44.108644,1705102844.108644
11.8,51.3,1021.8,36.3,0.72984,2.02081,168.298,465.99,634.288,230.596,2024-01-12 23:40:12.532161,1705102812.532161
11.9,51.3,1021.8,36.0,0.736744,2.03827,169.649,469.349,638.998,230.268,2024-01-12 23:39:40.866392,1705102780.866392
11.8,51.6,1021.8,36.1,0.73032,2.04598,168.366,471.673,640.039,230.537,2024-01-12 23:39:09.300310,1705102749.30031
11.8,51.7,1021.8,36.0,0.72406,2.01776,166.711,464.578,631.289,230.245,2024-01-12 23:38:37.728396,1705102717.728396
