bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
13.4,61.1,993.8,270.0,0.647585,2.49716,149.315,575.777,725.092,230.572,2024-01-01 23:59:34.234836,1704153574.234836
13.5,60.9,993.8,270.0,0.647464,2.48054,149.58,573.065,722.645,231.025,2024-01-01 23:59:02.656697,1704153542.656697
13.5,60.8,993.8,269.9,0.649553,2.50522,150.209,579.332,729.541,231.25,2024-01-01 23:58:30.969452,1704153510.969452
13.4,61.1,993.8,269.5,0.668998,2.48295,154.857,574.743,729.601,231.476,2024-01-01 23:57:59.272370,1704153479.27237
13.6,60.6,993.9,269.1,0.690885,2.4809,159.484,572.692,732.176,230.84,2024-01-01 23:57:27.621319,1704153447.621319
13.5,60.8,993.9,269.1,0.671404,2.48204,155.186,573.689,728.875,231.136,2024-01-01 23:56:56.107223,1704153416.107223
13.5,61.0,993.9,268.7,0.679547,2.50397,156.714,577.452,734.165,230.615,2024-01-01 23:56:24.425730,1704153384.42573
13.6,60.9,993.9,268.8,0.641224,2.51754,148.075,581.364,729.439,230.926,2024-01-01 23:55:52.730298,1704153352.730298
13.6,60.9,993.9,269.1,0.640622,2.50585,148.006,578.938,726.943,231.034,2024-01-01 23:55:21.099422,1704153321.099422
13.7,60.7,993.9,269.0,0.651248,2.47723,150.467,572.348,722.815,231.044,2024-01-01 23:54:49.260638,1704153289.260638
13.6,60.8,993.9,269.2,0.663428,2.47145,153.3,571.086,724.386,231.073,2024-01-01 23:54:17.637868,1704153257.637868
13.4,61.0,993.8,269.8,0.648606,2.49253,149.708,575.313,725.021,230.815,2024-01-01 23:53:45.952206,1704153225.952206
13.4,61.0,993.9,269.0,0.682393,2.51522,157.276,579.701,736.977,230.477,2024-01-01 23:53:14.348226,1704153194.348226
13.5,60.8,993.9,268.5,0.653125,2.47229,150.263,568.794,719.057,230.068,2024-01-01 23:52:42.605781,1704153162.605781
13.5,60.6,994.0,267.9,0.676383,2.45043,156.378,566.535,722.913,231.198,2024-01-01 23:52:09.132461,1704153129.132461
13.5,60.7,994.0,268.2,0.666717,2.45948,154.248,569.011,723.259,231.354,2024-01-01 23:51:37.480227,1704153097.480227
13.6,60.5,994.0,268.2,0.668204,2.49817,154.321,576.949,731.27,230.949,2024-01-01 23:51:05.766628,1704153065.766628
13.6,60.6,994.0,268.2,0.648529,2.48454,149.918,574.34,724.257,231.166,2024-01-01 23:50:34.251689,1704153034.251689
13.5,60.7,994.1,267.4,0.651824,2.46723,150.722,570.5,721.222,231.231,2024-01-01 23:50:02.544770,1704153002.54477
13.5,60.6,994.0,268.1,0.669853,2.44815,154.949,566.302,721.251,231.318,2024-01-01 23:49:30.906199,1704152970.906199
13.5,60.5,994.0,267.9,0.654388,2.47273,151.396,572.077,723.473,231.355,2024-01-01 23:48:59.205275,1704152939.205275
13.6,60.6,994.0,268.0,0.664003,2.50451,153.219,577.914,731.132,230.75,2024-01-01 23:48:26.925410,1704152906.92541
13.6,60.3,994.2,266.8,0.656507,2.46204,151.577,568.447,720.024,230.885,2024-01-01 23:47:55.062850,1704152875.06285
13.6,60.4,994.1,267.0,0.659184,2.44322,152.113,563.796,715.909,230.759,2024-01-01 23:47:23.359298,1704152843.359298
13.6,60.4,994.1,267.0,0.645624,2.43608,148.853,561.655,710.508,230.557,2024-01-01 23:46:51.723286,1704152811.723286
13.4,60.6,994.1,267.0,0.671231,2.47438,154.92,571.085,726.004,230.799,2024-01-01 23:46:19.981757,1704152779.981757
13.5,60.5,994.2,266.8,0.654067,2.47813,150.822,571.434,722.256,230.591,2024-01-01 23:45:48.304029,1704152748.304029
13.5,60.6,994.2,266.4,0.671734,2.47545,155.428,572.778,728.207,231.384,2024-01-01 23:45:16.707889,1704152716.707889
13.5,60.4,994.2,266.6,0.650176,2.43382,150.577,563.659,714.236,231.594,2024-01-01 23:44:45.087684,1704152685.087684
13.6,60.4,994.2,266.5,0.652378,2.43039,150.67,561.312,711.982,230.955,2024-01-01 23:44:13.415376,1704152653.415376
13.6,60.2,994.2,266.2,0.685285,2.48535,157.897,572.653,730.55,230.411,2024-01-01 23:43:41.749624,1704152621.749624
13.5,60.3,994.2,266.2,0.668949,2.44275,154.38,563.739,718.119,230.781,2024-01-01 23:43:10.139286,1704152590.139286
13.5,60.2,994.2,266.0,0.646714,2.44316,148.761,561.992,710.753,230.027,2024-01-01 23:42:38.419648,1704152558.419648
13.5,60.1,994.3,265.8,0.644107,2.40445,148.562,554.582,703.144,230.648,2024-01-01 23:42:06.777670,1704152526.77767
13.5,60.1,994.3,265.8,0.659348,2.47509,151.686,569.404,721.09,230.054,2024-01-01 23:41:35.231553,1704152495.231553
13.5,60.2,994.2,266.0,0.649368,2.45715,149.72,566.528,716.248,230.563,2024-01-01 23:41:03.551429,1704152463.551429
13.5,60.2,994.3,265.9,0.634753,2.43015,145.994,558.939,704.933,230.002,2024-01-01 23:40:31.801151,1704152431.801151
13.6,60.0,994.3,265.7,0.657491,2.41088,151.259,554.635,705.894,230.055,2024-01-01 23:40:00.218221,1704152400.218221
13.5,60.2,994.3,265.7,0.642279,2.43483,147.607,559.566,707.172,229.817,2024-01-01 23:39:28.472800,1704152368.4728
13.6,59.8,994.3,265.4,0.681319,2.48995,156.487,571.897,728.383,229.682,2024-01-01 23:38:56.716082,1704152336.716082
13.6,59.9,994.3,265.4,0.68718,2.41899,158.335,557.365,715.699,230.412,2024-01-01 23:38:24.988112,1704152304.988112
13.6,59.7,994.4,265.0,0.648232,2.41816,149.682,558.373,708.055,230.908,2024-01-01 23:37:53.301078,1704152273.301078
13.6,59.8,994.4,265.1,0.650085,2.39029,149.604,550.077,699.681,230.13,2024-01-01 23:37:21.576607,1704152241.576607
13.6,59.9,994.4,264.8,0.656951,2.41375,151.204,555.55,706.754,230.16,2024-01-01 23:36:49.942271,1704152209.942271
13.4,60.2,994.4,264.8,0.647582,2.44997,148.982,563.637,712.619,230.059,2024-01-01 23:36:18.246161,1704152178.246161
13.6,59.9,994.4,264.6,0.656019,2.43253,151.005,559.931,710.937,230.184,2024-01-01 23:35:46.444402,1704152146.444402
13.5,60.1,994.4,264.3,0.64154,2.37968,147.697,547.857,695.554,230.223,2024-01-01 23:35:14.809234,1704152114.809234
13.4,60.3,994.4,264.9,0.651033,2.38458,149.627,548.049,697.676,229.83,2024-01-01 23:34:43.153607,1704152083.153607
13.6,60.1,994.4,264.8,0.665765,2.45723,152.931,564.444,717.375,229.708,2024-01-01 23:34:11.515587,1704152051.515587
13.5,60.3,994.4,264.3,0.653861,2.42335,150.112,556.347,706.459,229.578,2024-01-01 23:33:39.913729,1704152019.913729
13.5,60.2,994.4,264.3,0.701163,2.40605,161.432,553.955,715.387,230.234,2024-01-01 23:33:08.198699,1704151988.198699
13.5,60.0,994.5,264.1,0.270358,2.00443,62.0148,459.776,521.791,229.38,2024-01-01 23:32:36.543283,1704151956.543283
13.5,59.7,994.5,263.9,0.665661,2.40691,153.113,553.629,706.742,230.016,2024-01-01 23:32:04.866255,1704151924.866255
13.6,59.9,994.5,264.0,0.660204,2.44445,152.016,562.848,714.864,230.256,2024-01-01 23:31:33.377733,1704151893.377733
13.5,60.2,994.5,264.2,0.643746,2.42297,148.043,557.213,705.256,229.971,2024-01-01 23:31:00.890816,1704151860.890816
13.5,60.2,994.5,263.7,0.684587,2.37891,157.466,547.187,704.653,230.016,2024-01-01 23:30:29.217335,1704151829.217335
13.5,60.0,994.6,263.4,0.642532,2.42467,148.024,558.585,706.609,230.376,2024-01-01 23:29:57.441394,1704151797.441394
13.7,59.8,994.5,263.6,0.644319,2.43727,148.096,560.204,708.299,229.849,2024-01-01 23:29:25.816150,1704151765.81615
13.8,59.6,994.6,263.3,0.688958,2.41045,158.387,554.148,712.536,229.894,2024-01-01 23:28:54.172736,1704151734.172736
13.8,59.5,994.6,262.6,0.652961,2.39203,150.016,549.564,699.581,229.748,2024-01-01 23:28:22.543895,1704151702.543895
13.6,59.9,994.6,262.9,0.668181,2.39962,153.537,551.393,704.93,229.784,2024-01-01 23:27:50.933633,1704151670.933633
13.6,59.9,994.6,263.0,0.653876,2.42264,149.88,555.314,705.195,229.218,2024-01-01 23:27:19.285360,1704151639.28536
13.7,59.7,994.7,262.5,0.658023,2.40716,150.789,551.61,702.399,229.154,2024-01-01 23:26:47.617672,1704151607.617672
13.7,59.6,994.7,262.0,0.655841,2.40083,150.269,550.09,700.359,229.125,2024-01-01 23:26:15.943900,1704151575.9439
13.6,60.0,994.7,262.5,0.662726,2.44026,152.264,560.659,712.922,229.753,2024-01-01 23:25:44.290591,1704151544.290591
13.6,60.0,994.7,262.1,0.642543,2.41943,147.539,555.545,703.084,229.618,2024-01-01 23:25:10.745547,1704151510.745547
13.5,60.1,994.7,261.8,0.668429,2.4237,153.401,556.227,709.628,229.495,2024-01-01 23:24:39.123596,1704151479.123596
13.5,60.2,994.7,261.9,0.670086,2.41409,153.935,554.575,708.51,229.724,2024-01-01 23:24:07.438572,1704151447.438572
13.5,60.3,994.8,261.4,0.67376,2.41967,154.962,556.514,711.476,229.996,2024-01-01 23:23:35.594613,1704151415.594613
13.5,60.1,994.8,261.2,0.651766,2.40614,149.857,553.23,703.088,229.925,2024-01-01 23:23:03.957507,1704151383.957507
13.6,59.8,994.8,261.6,0.695367,2.43669,159.732,559.729,719.461,229.708,2024-01-01 23:22:32.301138,1704151352.301138
13.5,60.1,994.8,260.9,0.650374,2.41429,149.576,555.251,704.827,229.985,2024-01-01 23:22:00.706637,1704151320.706637
13.3,60.9,994.8,261.3,0.662713,2.44183,152.334,561.286,713.62,229.863,2024-01-01 23:21:28.993515,1704151288.993515
13.4,60.4,994.8,261.3,0.673245,2.44353,154.658,561.327,715.984,229.72,2024-01-01 23:20:57.270370,1704151257.27037
13.6,59.8,994.8,261.2,0.655493,2.45943,150.38,564.231,714.611,229.415,2024-01-01 23:20:25.644253,1704151225.644253
13.5,60.1,994.8,260.9,0.688629,2.42016,157.887,554.888,712.775,229.277,2024-01-01 23:19:53.593560,1704151193.59356
13.5,60.0,994.9,260.8,0.702438,2.43299,161.003,557.655,718.659,229.206,2024-01-01 23:19:21.893747,1704151161.893747
13.4,60.3,994.8,261.2,0.658889,2.48739,151.256,571.011,722.267,229.562,2024-01-01 23:18:50.205925,1704151130.205925
13.5,60.0,994.8,261.2,0.652911,2.46731,149.883,566.4,716.283,229.561,2024-01-01 23:18:18.589020,1704151098.58902
13.7,59.5,994.8,261.0,0.629806,2.45169,145.08,564.763,709.843,230.357,2024-01-01 23:17:46.879247,1704151066.879247
13.7,59.7,994.9,260.6,0.662406,2.46169,152.282,565.923,718.205,229.892,2024-01-01 23:17:15.319695,1704151035.319695
13.6,59.9,994.9,260.4,0.652935,2.46308,150.179,566.525,716.704,230.007,2024-01-01 23:16:43.685994,1704151003.685994
13.5,60.1,994.9,260.1,0.640943,2.45926,147.731,566.836,714.567,230.491,2024-01-01 23:16:12.052483,1704150972.052483
13.6,59.6,994.9,260.3,0.644042,2.47684,148.118,569.629,717.748,229.982,2024-01-01 23:15:40.388763,1704150940.388763
13.7,59.6,995.0,260.0,0.692788,2.49464,159.524,574.425,733.949,230.264,2024-01-01 23:15:08.731432,1704150908.731432
13.6,59.9,995.0,260.0,0.712001,2.49545,164.192,575.466,739.657,230.606,2024-01-01 23:14:37.045523,1704150877.045523
13.6,59.8,995.0,259.7,0.705093,2.48011,162.427,571.325,733.752,230.363,2024-01-01 23:14:05.392762,1704150845.392762
13.5,59.9,995.0,259.6,0.691426,2.49447,158.986,573.577,732.563,229.939,2024-01-01 23:13:34.353939,1704150814.353939
13.5,59.8,995.0,259.8,0.666295,2.50641,153.145,576.089,729.234,229.846,2024-01-01 23:13:01.971005,1704150781.971005
13.6,59.7,995.0,259.3,0.646917,2.44838,149.012,563.964,712.976,230.342,2024-01-01 23:12:30.392772,1704150750.392772
13.6,59.2,995.0,259.5,0.63916,2.32538,147.367,536.149,683.517,230.564,2024-01-01 23:11:58.649631,1704150718.649631
13.7,59.0,995.1,259.0,0.634267,2.02468,146.367,467.226,613.593,230.766,2024-01-01 23:11:27.029988,1704150687.029988
13.7,58.8,995.1,258.5,0.685805,1.80225,158.2,415.739,573.939,230.678,2024-01-01 23:10:55.391790,1704150655.39179
13.6,58.9,995.1,259.2,0.68161,1.89406,157.109,436.573,593.681,230.496,2024-01-01 23:10:23.729808,1704150623.729808
13.6,59.0,995.1,258.9,0.66347,2.03934,152.972,470.197,623.169,230.564,2024-01-01 23:09:52.069716,1704150592.069716
13.5,59.1,995.1,258.6,0.644724,2.14222,148.749,494.249,642.999,230.718,2024-01-01 23:09:20.310205,1704150560.310205
13.6,58.8,995.1,258.8,0.654441,2.40795,151.148,556.133,707.282,230.958,2024-01-01 23:08:48.620577,1704150528.620577
13.6,58.5,995.1,258.6,0.668953,2.33743,154.351,539.327,693.678,230.735,2024-01-01 23:08:17.065095,1704150497.065095
