bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
14.8,69.9,1001.0,209.4,0.648535,0.819467,149.759,189.23,338.989,230.918,2023-12-25 23:59:29.002483,1703548769.002483
14.8,70.2,1000.8,210.9,0.642625,0.749888,148.489,173.274,321.763,231.067,2023-12-25 23:58:57.338043,1703548737.338043
14.6,70.3,1001.0,209.1,0.658759,0.808103,152.306,186.835,339.141,231.202,2023-12-25 23:58:25.670974,1703548705.670974
14.7,70.3,1000.8,210.6,0.639502,0.786934,147.873,181.964,329.837,231.232,2023-12-25 23:57:54.042498,1703548674.042498
14.7,70.0,1001.0,209.0,0.640895,0.760646,148.276,175.981,324.257,231.358,2023-12-25 23:57:22.350335,1703548642.350335
14.8,70.0,1000.9,210.0,0.661583,0.831315,152.889,192.113,345.002,231.096,2023-12-25 23:56:50.612978,1703548610.612978
14.8,70.2,1001.0,208.9,0.679241,0.722737,157.183,167.248,324.431,231.41,2023-12-25 23:56:19.048840,1703548579.04884
14.7,70.5,1000.9,209.8,0.679193,0.790149,157.148,182.821,339.969,231.375,2023-12-25 23:55:47.363966,1703548547.363966
14.7,70.5,1000.9,209.8,0.655394,0.839293,151.532,194.051,345.583,231.207,2023-12-25 23:55:15.755198,1703548515.755198
14.7,70.4,1000.9,209.9,0.658379,0.75275,152.252,174.075,326.327,231.252,2023-12-25 23:54:44.066459,1703548484.066459
14.7,70.4,1000.9,209.7,0.653878,0.743587,151.432,172.208,323.64,231.591,2023-12-25 23:54:12.352938,1703548452.352938
14.8,70.3,1001.0,209.1,0.643532,0.798025,148.96,184.72,333.68,231.472,2023-12-25 23:53:40.716634,1703548420.716634
14.8,70.6,1001.0,209.2,0.650815,0.726279,150.584,168.045,318.629,231.378,2023-12-25 23:53:09.199680,1703548389.19968
14.6,70.5,1001.0,208.8,0.640894,0.862325,148.292,199.527,347.82,231.383,2023-12-25 23:52:37.438501,1703548357.438501
14.7,70.4,1000.9,210.1,0.675163,0.795014,155.685,183.321,339.006,230.589,2023-12-25 23:52:05.749815,1703548325.749815
14.7,70.7,1001.1,208.2,0.636841,0.795309,147.081,183.68,330.762,230.955,2023-12-25 23:51:34.120538,1703548294.120538
14.7,70.6,1000.9,210.2,0.654813,0.841601,151.17,194.292,345.463,230.86,2023-12-25 23:51:02.370948,1703548262.370948
14.7,70.2,1001.0,209.5,0.685656,0.778896,158.189,179.701,337.89,230.712,2023-12-25 23:50:30.863445,1703548230.863445
14.8,70.0,1000.9,209.8,0.642806,0.824418,148.292,190.189,338.481,230.695,2023-12-25 23:49:59.178450,1703548199.17845
14.8,69.9,1001.0,209.6,0.672834,0.770938,156.171,178.942,335.113,232.109,2023-12-25 23:49:27.637447,1703548167.637447
14.8,69.8,1001.0,209.3,0.65144,0.757942,151.318,176.057,327.375,232.283,2023-12-25 23:48:56.001333,1703548136.001333
14.9,69.5,1001.0,208.9,0.659567,0.746462,153.216,173.402,326.618,232.298,2023-12-25 23:48:24.399792,1703548104.399792
15.0,69.5,1001.0,209.1,0.70246,0.792754,163.058,184.018,347.076,232.125,2023-12-25 23:47:52.590837,1703548072.590837
14.8,70.3,1001.1,208.5,0.657185,0.790612,152.416,183.361,335.777,231.923,2023-12-25 23:47:20.956908,1703548040.956908
14.7,70.4,1001.0,209.4,0.658847,0.784392,152.895,182.029,334.924,232.064,2023-12-25 23:46:49.486380,1703548009.48638
14.7,70.7,1000.9,209.9,0.671622,0.82266,155.547,190.527,346.074,231.599,2023-12-25 23:46:17.775054,1703547977.775054
14.7,70.6,1001.0,209.3,0.660859,0.812237,153.386,188.521,341.907,232.101,2023-12-25 23:45:46.109053,1703547946.109053
14.7,70.4,1000.9,209.8,0.646417,0.798178,150.012,185.23,335.242,232.067,2023-12-25 23:45:14.538195,1703547914.538195
