bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
13.7,50.9,988.3,316.7,0.387399,0.431138,89.215,99.2878,188.503,230.292,2023-11-27 23:59:57.705627,1701129597.705627
13.7,50.9,988.3,316.9,0.396818,0.483018,91.2137,111.028,202.242,229.863,2023-11-27 23:59:55.062427,1701129595.062427
13.7,50.9,988.3,316.5,0.405799,0.375236,93.0449,86.0372,179.082,229.288,2023-11-27 23:59:52.293659,1701129592.293659
13.7,50.9,988.2,316.8,0.423715,0.498029,97.6148,114.735,212.35,230.378,2023-11-27 23:59:49.589802,1701129589.589802
13.8,50.9,988.3,316.5,0.357889,0.348155,82.3465,80.1068,162.453,230.09,2023-11-27 23:59:46.881608,1701129586.881608
13.8,51.0,988.3,316.6,0.395167,0.480461,91.127,110.796,201.923,230.604,2023-11-27 23:59:44.234905,1701129584.234905
13.8,50.9,988.2,316.7,0.427883,0.449719,98.6908,103.727,202.418,230.649,2023-11-27 23:59:41.489967,1701129581.489967
13.8,50.9,988.3,316.6,0.403807,0.348819,93.0621,80.3895,173.452,230.462,2023-11-27 23:59:38.763325,1701129578.763325
13.8,50.9,988.2,316.8,0.391067,0.334363,90.1648,77.091,167.256,230.561,2023-11-27 23:59:36.081053,1701129576.081053
13.7,50.9,988.3,316.4,0.381513,0.477144,87.9587,110.007,197.965,230.552,2023-11-27 23:59:33.341789,1701129573.341789
13.7,51.0,988.3,316.7,0.379971,0.384721,87.4918,88.5857,176.077,230.259,2023-11-27 23:59:29.240738,1701129569.240738
13.7,51.0,988.2,316.8,0.376112,0.451153,86.6588,103.949,190.608,230.407,2023-11-27 23:59:26.606103,1701129566.606103
13.7,51.0,988.3,316.6,0.381766,0.55052,87.9757,126.864,214.84,230.444,2023-11-27 23:59:23.822591,1701129563.822591
13.7,50.9,988.3,316.6,0.397586,0.337032,91.8001,77.8185,169.619,230.894,2023-11-27 23:59:21.137052,1701129561.137052
13.7,50.8,988.3,316.6,0.384722,0.554431,88.8137,127.991,216.805,230.852,2023-11-27 23:59:18.416080,1701129558.41608
13.7,50.7,988.3,316.5,0.381134,0.473404,87.8422,109.108,196.951,230.476,2023-11-27 23:59:15.739018,1701129555.739018
13.7,50.8,988.2,317.0,0.381272,0.463584,87.657,106.581,194.238,229.906,2023-11-27 23:59:13.032956,1701129553.032956
13.7,50.8,988.2,316.8,0.409746,0.385086,94.546,88.8559,183.402,230.743,2023-11-27 23:59:10.326483,1701129550.326483
13.7,50.8,988.2,317.0,0.371468,0.419737,85.6174,96.7426,182.36,230.484,2023-11-27 23:59:07.652940,1701129547.65294
13.7,50.9,988.2,317.0,0.408733,0.456035,94.2405,105.147,199.387,230.567,2023-11-27 23:59:04.911664,1701129544.911664
13.7,50.9,988.2,316.7,0.381599,0.336318,87.9957,77.5541,165.55,230.598,2023-11-27 23:59:02.206189,1701129542.206189
13.7,50.9,988.2,316.8,0.368278,0.472964,85.0059,109.169,194.175,230.82,2023-11-27 23:58:59.506326,1701129539.506326
13.7,50.9,988.2,317.1,0.390997,0.560973,90.1205,129.298,219.419,230.489,2023-11-27 23:58:56.910870,1701129536.91087
13.8,50.9,988.2,317.0,0.367917,0.418707,84.8458,96.5586,181.404,230.612,2023-11-27 23:58:54.166987,1701129534.166987
13.8,50.9,988.2,317.0,0.354513,0.373436,81.7156,86.0772,167.793,230.501,2023-11-27 23:58:51.553504,1701129531.553504
13.8,50.9,988.2,316.8,0.369025,0.377711,85.0531,87.0551,172.108,230.481,2023-11-27 23:58:48.856566,1701129528.856566
13.8,50.9,988.3,316.8,0.374646,0.359345,86.4742,82.9426,169.417,230.816,2023-11-27 23:58:46.224500,1701129526.2245
13.8,50.9,988.3,316.6,0.406972,0.444832,93.7831,102.508,196.291,230.441,2023-11-27 23:58:43.534811,1701129523.534811
13.8,50.9,988.2,316.9,0.391956,0.501334,90.3329,115.541,205.874,230.467,2023-11-27 23:58:40.900627,1701129520.900627
13.8,50.8,988.3,316.6,0.372542,0.348846,85.8102,80.3521,166.162,230.337,2023-11-27 23:58:38.155848,1701129518.155848
13.8,50.8,988.3,316.5,0.409835,0.492654,94.5221,113.623,208.145,230.635,2023-11-27 23:58:35.451117,1701129515.451117
13.8,50.8,988.3,316.7,0.357844,0.476815,82.4004,109.796,192.196,230.269,2023-11-27 23:58:32.844334,1701129512.844334
13.8,50.8,988.2,316.8,0.402407,0.477916,92.7978,110.211,203.009,230.607,2023-11-27 23:58:30.149567,1701129510.149567
13.8,50.8,988.3,316.3,0.382809,0.409005,88.2291,94.2669,182.496,230.478,2023-11-27 23:58:27.427108,1701129507.427108
13.8,50.8,988.3,316.7,0.366051,0.439063,84.6352,101.516,186.152,231.211,2023-11-27 23:58:24.283003,1701129504.283003
13.8,50.7,988.3,316.7,0.363718,0.482096,83.8428,111.131,194.974,230.516,2023-11-27 23:58:21.619040,1701129501.61904
13.8,50.7,988.3,316.7,0.370544,0.453176,85.4949,104.56,190.055,230.728,2023-11-27 23:58:18.945617,1701129498.945617
13.8,50.7,988.2,316.7,0.377437,0.4515,87.0244,104.101,191.125,230.567,2023-11-27 23:58:16.203018,1701129496.203018
13.8,50.7,988.2,316.7,0.380588,0.420433,87.7008,96.8825,184.583,230.435,2023-11-27 23:58:13.507064,1701129493.507064
13.8,50.7,988.3,316.7,0.386822,0.491732,89.1836,113.371,202.555,230.555,2023-11-27 23:58:10.852230,1701129490.85223
13.8,50.8,988.2,316.9,0.366552,0.394844,84.573,91.1005,175.673,230.725,2023-11-27 23:58:08.094275,1701129488.094275
13.9,50.9,988.2,316.8,0.364507,0.469957,83.8508,108.108,191.959,230.039,2023-11-27 23:58:05.403452,1701129485.403452
