bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
13.5,63.7,1019.2,57.7,0.719719,0.819966,167.484,190.812,358.295,232.707,2024-01-29 23:59:56.826407,1706572796.826407
13.4,64.2,1019.2,57.8,0.727707,0.845513,169.251,196.65,365.901,232.581,2024-01-29 23:59:25.248527,1706572765.248527
13.4,64.2,1019.2,57.4,0.736526,0.792314,171.16,184.125,355.285,232.389,2024-01-29 23:58:53.604221,1706572733.604221
13.3,64.7,1019.2,57.4,0.723746,0.823331,168.253,191.404,359.658,232.476,2024-01-29 23:58:21.958653,1706572701.958653
13.4,64.4,1019.2,57.5,0.722927,0.782894,168.039,181.977,350.016,232.442,2024-01-29 23:57:50.245162,1706572670.245162
13.4,64.4,1019.2,57.3,0.735549,0.829107,171.247,193.029,364.277,232.816,2024-01-29 23:57:18.581895,1706572638.581895
13.4,64.4,1019.2,57.6,0.734172,0.825293,170.34,191.482,361.822,232.017,2024-01-29 23:56:46.922650,1706572606.92265
13.4,64.3,1019.2,57.5,0.722194,0.785654,167.513,182.233,349.746,231.951,2024-01-29 23:56:15.253202,1706572575.253202
13.4,64.3,1019.2,57.5,0.729064,0.850239,169.209,197.333,366.542,232.091,2024-01-29 23:55:43.465981,1706572543.465981
13.4,64.2,1019.2,57.5,0.74467,0.799322,172.805,185.487,358.292,232.055,2024-01-29 23:55:11.987541,1706572511.987541
13.4,64.9,1019.2,57.7,0.727452,0.79742,168.463,184.666,353.128,231.579,2024-01-29 23:54:40.256819,1706572480.256819
13.4,64.4,1019.2,57.9,0.723326,0.802255,167.598,185.886,353.485,231.705,2024-01-29 23:54:08.572826,1706572448.572826
13.3,64.7,1019.2,57.7,0.740043,0.835581,171.286,193.398,364.684,231.453,2024-01-29 23:53:36.862399,1706572416.862399
13.4,64.2,1019.2,57.7,0.735632,0.890036,170.795,206.644,377.439,232.175,2024-01-29 23:53:04.313060,1706572384.31306
13.4,64.8,1019.2,57.6,0.71991,0.802981,167.313,186.62,353.933,232.408,2024-01-29 23:52:32.837538,1706572352.837538
13.4,64.2,1019.2,57.5,0.721062,0.805092,167.517,187.038,354.555,232.319,2024-01-29 23:52:01.179883,1706572321.179883
13.4,64.8,1019.2,57.7,0.728341,0.79281,169.174,184.148,353.322,232.273,2024-01-29 23:51:29.504068,1706572289.504068
13.4,64.4,1019.2,57.8,0.74011,0.807555,171.734,187.384,359.118,232.039,2024-01-29 23:50:57.625956,1706572257.625956
13.4,64.6,1019.2,57.7,0.736162,0.847834,170.628,196.512,367.14,231.781,2024-01-29 23:50:25.987241,1706572225.987241
13.4,64.8,1019.2,57.7,0.738071,0.826222,171.008,191.433,362.441,231.696,2024-01-29 23:49:52.450926,1706572192.450926
13.5,64.5,1019.2,57.8,0.718035,0.787134,165.932,181.901,347.833,231.092,2024-01-29 23:49:20.780263,1706572160.780263
13.5,64.4,1019.2,57.8,0.723314,0.810848,167.346,187.598,354.944,231.36,2024-01-29 23:48:49.089560,1706572129.08956
13.5,64.6,1019.2,58.0,0.727592,0.831602,168.522,192.613,361.135,231.617,2024-01-29 23:48:17.349844,1706572097.349844
13.5,64.2,1019.2,57.9,0.728677,0.811343,169.165,188.357,357.522,232.154,2024-01-29 23:47:45.607553,1706572065.607553
13.4,64.2,1019.2,57.7,0.73044,0.825618,169.57,191.666,361.236,232.148,2024-01-29 23:47:13.915895,1706572033.915895
13.4,64.4,1019.2,57.4,0.723443,0.795817,167.569,184.333,351.902,231.627,2024-01-29 23:46:42.262946,1706572002.262946
13.5,64.4,1019.2,57.5,0.726167,0.844605,167.918,195.306,363.223,231.239,2024-01-29 23:46:10.622160,1706571970.62216
13.4,64.4,1019.2,57.4,0.732353,0.811093,169.288,187.489,356.777,231.156,2024-01-29 23:45:39.011967,1706571939.011967
13.5,64.3,1019.2,57.5,0.726372,0.796269,168.035,184.205,352.24,231.335,2024-01-29 23:45:07.385356,1706571907.385356
13.4,64.5,1019.2,57.5,0.72359,0.834428,167.603,193.276,360.879,231.627,2024-01-29 23:44:35.662063,1706571875.662063
13.5,64.6,1019.2,57.4,0.726739,0.817439,168.173,189.162,357.334,231.408,2024-01-29 23:44:04.104864,1706571844.104864
13.4,64.9,1019.2,57.6,0.724584,0.821033,167.541,189.842,357.383,231.224,2024-01-29 23:43:32.522000,1706571812.522
13.4,64.4,1019.2,57.3,0.334559,0.405657,77.5947,94.0845,171.679,231.931,2024-01-29 23:43:00.798504,1706571780.798504
13.4,64.5,1019.3,56.9,0.730018,0.841355,169.188,194.992,364.18,231.759,2024-01-29 23:42:29.068910,1706571749.06891
13.4,64.9,1019.2,57.3,0.73556,0.821831,170.831,190.867,361.697,232.246,2024-01-29 23:41:57.373347,1706571717.373347
13.4,64.7,1019.3,57.1,0.730756,0.841611,169.621,195.353,364.974,232.118,2024-01-29 23:41:25.721430,1706571685.72143
13.4,64.4,1019.3,57.1,0.726268,0.819516,169.111,190.823,359.934,232.849,2024-01-29 23:40:53.982981,1706571653.982981
13.4,64.5,1019.2,57.3,0.727826,0.770514,169.172,179.094,348.266,232.434,2024-01-29 23:40:22.468895,1706571622.468895
13.4,64.6,1019.3,57.2,0.73209,0.852639,170.263,198.3,368.563,232.571,2024-01-29 23:39:50.879546,1706571590.879546
13.5,64.1,1019.3,57.0,0.717954,0.855408,166.767,198.695,365.462,232.281,2024-01-29 23:39:19.314767,1706571559.314767
13.5,64.3,1019.3,56.9,0.714744,0.816197,166.23,189.825,356.055,232.572,2024-01-29 23:38:47.669035,1706571527.669035
13.3,65.0,1019.3,57.1,0.729304,0.792418,169.951,184.659,354.61,233.032,2024-01-29 23:38:16.023271,1706571496.023271
13.4,64.3,1019.3,57.0,0.731929,0.847127,170.83,197.716,368.546,233.397,2024-01-29 23:37:44.400889,1706571464.400889
13.4,64.8,1019.3,57.2,0.72592,0.817704,169.346,190.757,360.103,233.284,2024-01-29 23:37:12.627363,1706571432.627363
13.4,64.2,1019.3,57.0,0.730707,0.835052,170.53,194.882,365.412,233.377,2024-01-29 23:36:40.949176,1706571400.949176
13.4,64.3,1019.3,56.8,0.725116,0.820361,169.396,191.646,361.042,233.612,2024-01-29 23:36:09.255008,1706571369.255008
13.4,64.4,1019.3,57.0,0.725196,0.834575,169.005,194.495,363.5,233.047,2024-01-29 23:35:37.522911,1706571337.522911
13.4,64.1,1019.3,56.9,0.729188,0.801779,169.51,186.385,355.896,232.464,2024-01-29 23:35:05.793033,1706571305.793033
13.4,64.5,1019.2,57.3,0.725382,0.825581,168.448,191.716,360.163,232.219,2024-01-29 23:34:34.139669,1706571274.139669
13.4,64.5,1019.3,57.1,0.727747,0.812743,168.973,188.708,357.681,232.187,2024-01-29 23:34:02.452169,1706571242.452169
13.4,63.9,1019.3,57.0,0.729664,0.837799,169.604,194.738,364.342,232.441,2024-01-29 23:33:30.738792,1706571210.738792
13.4,63.7,1019.3,57.2,0.726346,0.81699,168.382,189.395,357.777,231.82,2024-01-29 23:32:59.057143,1706571179.057143
13.5,64.0,1019.3,56.7,0.732332,0.792405,169.61,183.523,353.133,231.603,2024-01-29 23:32:27.390406,1706571147.390406
13.4,64.2,1019.3,57.1,0.730618,0.818313,169.619,189.978,359.597,232.158,2024-01-29 23:31:55.790819,1706571115.790819
13.4,64.2,1019.3,57.1,0.731594,0.866848,169.313,200.615,369.928,231.43,2024-01-29 23:31:24.066616,1706571084.066616
13.4,63.6,1019.3,57.0,0.719806,0.817711,166.919,189.623,356.542,231.895,2024-01-29 23:30:52.389332,1706571052.389332
13.4,63.6,1019.3,56.9,0.718366,0.797074,166.545,184.793,351.338,231.839,2024-01-29 23:30:20.800920,1706571020.80092
13.4,64.2,1019.3,56.8,0.724378,0.759254,167.73,175.806,343.536,231.55,2024-01-29 23:29:49.111669,1706570989.111669
13.4,64.0,1019.3,57.0,0.723874,0.775602,167.711,179.696,347.407,231.686,2024-01-29 23:29:17.389638,1706570957.389638
13.3,64.3,1019.3,57.0,0.723601,0.802709,167.742,186.081,353.823,231.816,2024-01-29 23:28:45.719722,1706570925.719722
13.4,63.7,1019.3,57.0,0.711637,0.799094,164.83,185.087,349.916,231.621,2024-01-29 23:28:14.060786,1706570894.060786
13.4,63.4,1019.2,57.4,0.714864,0.834062,165.715,193.347,359.062,231.814,2024-01-29 23:27:42.532913,1706570862.532913
13.4,63.4,1019.3,57.1,0.719594,0.854015,166.675,197.81,364.486,231.624,2024-01-29 23:27:10.801189,1706570830.801189
13.4,63.7,1019.3,57.1,0.717614,0.813441,166.624,188.875,355.499,232.192,2024-01-29 23:26:39.143612,1706570799.143612
13.4,63.2,1019.3,56.9,0.722476,0.796097,167.254,184.298,351.552,231.501,2024-01-29 23:26:07.547547,1706570767.547547
13.3,63.4,1019.3,57.2,0.716978,0.775603,165.852,179.413,345.265,231.321,2024-01-29 23:25:35.829326,1706570735.829326
13.4,62.9,1019.3,56.9,0.702318,0.787443,162.664,182.379,345.043,231.609,2024-01-29 23:25:04.194419,1706570704.194419
13.4,63.0,1019.3,57.0,0.732959,0.811708,169.527,187.741,357.268,231.291,2024-01-29 23:24:32.547736,1706570672.547736
13.4,62.6,1019.3,56.9,0.718799,0.780408,166.57,180.847,347.416,231.733,2024-01-29 23:24:01.003070,1706570641.00307
13.4,62.6,1019.3,56.7,0.727363,0.807505,168.363,186.914,355.277,231.471,2024-01-29 23:23:29.460415,1706570609.460415
13.4,62.2,1019.3,56.6,0.737726,0.811538,170.133,187.155,357.288,230.618,2024-01-29 23:22:57.780159,1706570577.780159
13.4,62.0,1019.3,56.9,0.730917,0.850673,168.971,196.656,365.626,231.176,2024-01-29 23:22:26.200729,1706570546.200729
13.3,62.3,1019.3,56.9,0.740587,0.790508,171.226,182.767,353.993,231.202,2024-01-29 23:21:54.504800,1706570514.5048
13.4,62.0,1019.3,56.9,0.729702,0.812167,168.662,187.723,356.386,231.139,2024-01-29 23:21:22.869547,1706570482.869547
13.4,62.0,1019.3,56.9,0.719444,0.813781,166.365,188.179,354.544,231.241,2024-01-29 23:20:51.261268,1706570451.261268
13.3,62.1,1019.3,56.9,0.716203,0.820081,165.609,189.629,355.238,231.232,2024-01-29 23:20:19.637051,1706570419.637051
13.4,62.1,1019.3,56.8,0.724741,0.807905,167.496,186.716,354.212,231.112,2024-01-29 23:19:45.848264,1706570385.848264
13.4,61.8,1019.3,57.1,0.728511,0.849893,168.417,196.478,364.895,231.18,2024-01-29 23:19:14.217053,1706570354.217053
13.4,61.9,1019.3,56.5,0.727958,0.80919,168.354,187.14,355.494,231.268,2024-01-29 23:18:42.541659,1706570322.541659
13.4,62.3,1019.3,56.7,0.726344,0.806606,167.926,186.482,354.409,231.194,2024-01-29 23:18:10.621093,1706570290.621093
13.4,62.1,1019.3,57.1,0.724838,0.805099,167.721,186.293,354.013,231.391,2024-01-29 23:17:38.902962,1706570258.902962
13.3,62.8,1019.3,56.7,0.716993,0.840548,166.203,194.844,361.048,231.806,2024-01-29 23:17:07.240115,1706570227.240115
13.4,62.1,1019.3,57.0,0.722865,0.851441,167.742,197.579,365.321,232.052,2024-01-29 23:16:35.597902,1706570195.597902
13.3,61.6,1019.3,56.9,0.71941,2.56414,166.443,593.24,759.683,231.36,2024-01-29 23:16:03.950374,1706570163.950374
