bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
13.9,72.3,1016.8,77.8,0.652894,0.80071,151.749,186.104,337.853,232.424,2024-01-25 23:59:29.697008,1706227169.697008
13.9,72.1,1016.8,77.8,0.643316,0.803074,149.486,186.609,336.096,232.368,2024-01-25 23:58:58.165462,1706227138.165462
13.9,72.8,1016.8,77.8,0.600955,0.784247,139.349,181.85,321.199,231.879,2024-01-25 23:58:26.428394,1706227106.428394
13.8,72.4,1016.8,77.2,0.710205,0.771318,165.011,179.21,344.221,232.342,2024-01-25 23:57:54.800822,1706227074.800822
13.8,72.8,1016.9,76.9,0.682729,0.749502,158.647,174.164,332.811,232.372,2024-01-25 23:57:23.176662,1706227043.176662
13.8,72.7,1016.8,77.2,0.723547,0.788976,168.074,183.273,351.346,232.292,2024-01-25 23:56:51.480645,1706227011.480645
13.8,72.5,1016.8,77.3,0.736888,0.76275,171.362,177.376,348.737,232.548,2024-01-25 23:56:19.895029,1706226979.895029
13.9,72.3,1016.9,76.9,0.645277,0.742398,149.712,172.245,321.957,232.012,2024-01-25 23:55:48.187664,1706226948.187664
13.9,71.7,1016.9,76.7,0.675075,0.747148,156.619,173.34,329.958,232.002,2024-01-25 23:55:14.693131,1706226914.693131
13.9,72.0,1016.9,76.7,0.654219,0.789808,151.711,183.154,334.865,231.896,2024-01-25 23:54:43.045570,1706226883.04557
13.9,72.3,1016.9,76.8,0.647222,0.81981,150.155,190.195,340.35,231.999,2024-01-25 23:54:11.306967,1706226851.306967
13.9,72.1,1016.9,76.8,0.651728,0.791659,151.187,183.648,334.835,231.979,2024-01-25 23:53:39.723114,1706226819.723114
13.9,72.1,1016.9,77.0,0.711127,0.763563,165.04,177.21,342.25,232.082,2024-01-25 23:53:08.081836,1706226788.081836
13.9,72.4,1016.9,76.8,0.680432,0.814851,157.958,189.162,347.12,232.143,2024-01-25 23:52:36.399460,1706226756.39946
13.9,72.1,1016.9,76.7,0.606318,0.835096,140.543,193.573,334.116,231.797,2024-01-25 23:52:04.805216,1706226724.805216
13.8,72.2,1016.9,76.8,0.678748,0.762612,157.355,176.797,334.151,231.831,2024-01-25 23:51:33.098454,1706226693.098454
13.8,72.2,1016.9,76.7,0.698425,0.817638,162.249,189.943,352.191,232.307,2024-01-25 23:51:01.359864,1706226661.359864
13.9,71.8,1016.9,76.7,0.641612,0.793284,148.951,184.161,333.112,232.151,2024-01-25 23:50:29.671212,1706226629.671212
13.9,72.2,1016.9,76.6,0.674003,0.80884,156.422,187.715,344.137,232.079,2024-01-25 23:49:58.030020,1706226598.03002
13.9,72.2,1016.9,76.3,0.70669,0.772247,164.085,179.307,343.392,232.188,2024-01-25 23:49:26.298563,1706226566.298563
13.9,71.9,1016.9,76.8,0.677904,0.795518,157.368,184.671,342.039,232.139,2024-01-25 23:48:54.655465,1706226534.655465
13.9,72.2,1016.9,76.6,0.685927,0.789738,159.167,183.256,342.424,232.047,2024-01-25 23:48:22.844551,1706226502.844551
13.8,72.1,1016.9,76.5,0.663522,0.799619,154.107,185.717,339.824,232.256,2024-01-25 23:47:51.404136,1706226471.404136
13.8,72.1,1016.9,76.5,0.645575,0.838142,149.892,194.603,344.495,232.184,2024-01-25 23:47:19.837359,1706226439.837359
13.9,72.1,1016.9,76.7,0.716009,0.80319,166.057,186.276,352.333,231.92,2024-01-25 23:46:48.194142,1706226408.194142
13.8,71.6,1016.9,76.8,0.728906,0.793512,169.285,184.289,353.573,232.245,2024-01-25 23:46:16.655087,1706226376.655087
13.9,71.5,1016.9,76.3,0.747231,0.791623,173.366,183.665,357.031,232.011,2024-01-25 23:45:45.031277,1706226345.031277
13.9,71.9,1016.9,76.6,0.698041,0.809854,162.193,188.173,350.367,232.355,2024-01-25 23:45:13.314315,1706226313.314315
13.9,71.5,1016.9,76.9,0.707912,0.795172,164.492,184.768,349.26,232.362,2024-01-25 23:44:40.939708,1706226280.939708
13.9,71.9,1016.9,76.7,0.714386,0.810768,165.773,188.139,353.913,232.05,2024-01-25 23:44:07.497831,1706226247.497831
13.9,71.6,1016.9,76.9,0.704622,0.794097,163.548,184.316,347.864,232.107,2024-01-25 23:43:35.604626,1706226215.604626
13.9,72.0,1016.9,76.7,0.722681,0.79284,167.746,184.031,351.777,232.116,2024-01-25 23:43:04.173324,1706226184.173324
14.0,71.7,1016.9,76.7,0.724405,0.8686,168.022,201.467,369.49,231.945,2024-01-25 23:42:32.749233,1706226152.749233
13.8,71.8,1016.9,76.7,0.700654,0.838271,162.587,194.521,357.108,232.05,2024-01-25 23:42:01.021699,1706226121.021699
13.8,72.0,1016.9,76.4,0.715423,0.728343,165.943,168.94,334.884,231.952,2024-01-25 23:41:29.528043,1706226089.528043
13.9,71.7,1016.9,76.8,0.703806,0.761606,163.509,176.938,340.447,232.322,2024-01-25 23:40:57.628251,1706226057.628251
13.8,71.5,1016.9,76.8,0.679164,0.800547,157.765,185.962,343.727,232.294,2024-01-25 23:40:25.863429,1706226025.863429
13.8,71.7,1016.9,76.6,0.720038,0.795552,167.48,185.045,352.525,232.599,2024-01-25 23:39:54.153796,1706225994.153796
13.9,71.4,1016.9,76.9,0.720071,0.827933,167.321,192.385,359.706,232.367,2024-01-25 23:39:22.441278,1706225962.441278
13.9,71.5,1016.9,76.6,0.726632,0.839121,169.301,195.51,364.811,232.994,2024-01-25 23:38:50.708357,1706225930.708357
13.9,71.0,1016.9,76.9,0.717552,0.823168,166.775,191.322,358.097,232.422,2024-01-25 23:38:19.066061,1706225899.066061
14.0,71.0,1016.9,76.9,0.711643,0.77827,165.58,181.082,346.662,232.672,2024-01-25 23:37:47.482027,1706225867.482027
14.0,71.3,1016.9,76.6,0.673648,0.827532,156.992,192.854,349.846,233.047,2024-01-25 23:37:15.834105,1706225835.834105
13.9,72.2,1017.0,76.2,0.643381,0.805178,149.682,187.324,337.006,232.649,2024-01-25 23:36:44.279539,1706225804.279539
13.9,71.8,1016.9,76.7,0.689406,0.774139,160.391,180.105,340.496,232.651,2024-01-25 23:36:12.697276,1706225772.697276
13.9,71.8,1017.0,76.3,0.67843,0.815009,157.856,189.635,347.491,232.679,2024-01-25 23:35:40.990187,1706225740.990187
13.9,72.0,1017.0,76.2,0.697721,0.794754,162.334,184.91,347.245,232.664,2024-01-25 23:35:09.339002,1706225709.339002
13.8,71.9,1016.9,76.4,0.7318,0.837712,169.904,194.494,364.398,232.173,2024-01-25 23:34:37.350342,1706225677.350342
13.9,71.4,1017.0,76.1,0.727833,0.789456,168.944,183.248,352.192,232.119,2024-01-25 23:34:05.696978,1706225645.696978
13.9,71.9,1017.0,75.9,0.738315,0.801968,171.422,186.201,357.624,232.18,2024-01-25 23:33:34.164730,1706225614.16473
14.0,71.7,1017.0,75.9,0.736644,0.836468,170.899,194.058,364.958,231.997,2024-01-25 23:33:02.443243,1706225582.443243
13.9,71.3,1017.0,75.8,0.735834,0.789737,170.802,183.314,354.117,232.121,2024-01-25 23:32:30.834385,1706225550.834385
14.0,71.0,1017.0,76.2,0.719045,0.864119,167.33,201.09,368.42,232.711,2024-01-25 23:31:59.255648,1706225519.255648
13.9,71.2,1017.0,76.1,0.734632,0.852426,170.413,197.738,368.151,231.971,2024-01-25 23:31:27.672922,1706225487.672922
13.9,71.0,1016.9,76.3,0.741575,0.830993,172.036,192.779,364.815,231.987,2024-01-25 23:30:55.987222,1706225455.987222
13.9,70.9,1016.9,76.5,0.728527,0.830387,168.913,192.53,361.443,231.856,2024-01-25 23:30:24.351727,1706225424.351727
14.0,71.0,1016.9,76.8,0.738191,0.826525,170.907,191.358,362.264,231.521,2024-01-25 23:29:52.727309,1706225392.727309
14.1,70.6,1016.9,76.7,0.723831,0.807687,167.897,187.348,355.245,231.956,2024-01-25 23:29:21.028910,1706225361.02891
14.1,71.0,1016.9,76.7,0.730998,0.852683,169.589,197.82,367.409,231.997,2024-01-25 23:28:49.380088,1706225329.380088
13.9,71.7,1016.9,76.9,0.743441,0.817345,172.554,189.708,362.262,232.103,2024-01-25 23:28:17.682814,1706225297.682814
13.9,71.3,1016.9,76.8,0.715514,0.837334,166.02,194.285,360.305,232.029,2024-01-25 23:27:45.983162,1706225265.983162
13.9,71.2,1016.9,77.0,0.718794,0.791579,166.468,183.324,349.793,231.594,2024-01-25 23:27:14.276570,1706225234.27657
13.9,70.9,1016.8,77.4,0.716469,0.780702,166.219,181.12,347.339,231.997,2024-01-25 23:26:42.644947,1706225202.644947
13.9,70.6,1016.8,77.4,0.723068,4.35141,167.193,1006.17,1173.36,231.227,2024-01-25 23:26:10.965663,1706225170.965663
13.9,70.9,1016.8,77.3,0.720112,6.7269,165.492,1545.94,1711.43,229.814,2024-01-25 23:25:39.065628,1706225139.065628
13.9,70.7,1016.8,77.2,0.723762,6.6956,166.216,1537.69,1703.9,229.656,2024-01-25 23:25:07.358022,1706225107.358022
14.0,70.9,1016.8,77.2,0.71355,6.69307,163.704,1535.54,1699.24,229.422,2024-01-25 23:24:35.712175,1706225075.712175
14.0,70.7,1016.8,77.4,0.723756,6.71155,166.336,1542.47,1708.81,229.823,2024-01-25 23:24:03.983503,1706225043.983503
14.0,71.0,1016.8,77.4,0.730459,6.69736,167.772,1538.25,1706.03,229.681,2024-01-25 23:23:32.405220,1706225012.40522
13.8,71.2,1016.9,77.0,0.738515,6.69613,169.382,1535.79,1705.17,229.354,2024-01-25 23:23:00.781295,1706224980.781295
13.9,71.1,1016.8,77.4,0.713259,6.69357,163.657,1535.84,1699.5,229.45,2024-01-25 23:22:28.899895,1706224948.899895
13.9,71.1,1016.8,77.8,0.740423,6.71217,169.758,1538.91,1708.67,229.272,2024-01-25 23:21:57.212916,1706224917.212916
13.9,71.2,1016.8,77.8,0.738251,6.68778,169.309,1533.76,1703.07,229.338,2024-01-25 23:21:25.560559,1706224885.560559
