bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
14.3,74.6,980.8,380.2,0.64629,0.756079,150.289,175.819,326.107,232.54,2024-02-08 23:59:28.247686,1707436768.247686
14.4,73.6,980.8,380.1,0.648396,0.780829,151.21,182.095,333.305,233.207,2024-02-08 23:58:56.501630,1707436736.50163
14.4,73.5,980.8,379.7,0.645733,0.747657,150.642,174.42,325.062,233.288,2024-02-08 23:58:24.874953,1707436704.874953
14.4,73.9,980.8,379.8,0.640053,0.779718,149.273,181.846,331.12,233.22,2024-02-08 23:57:53.135073,1707436673.135073
14.4,73.8,980.8,379.8,0.646151,0.757589,150.757,176.757,327.514,233.315,2024-02-08 23:57:21.525026,1707436641.525026
14.4,73.2,980.8,379.6,0.643958,0.802988,150.239,187.342,337.581,233.306,2024-02-08 23:56:49.869048,1707436609.869048
14.3,73.8,980.8,379.7,0.642454,0.760271,149.79,177.259,327.049,233.153,2024-02-08 23:56:18.179752,1707436578.179752
14.4,74.0,980.9,379.4,0.655073,0.748769,152.915,174.787,327.703,233.433,2024-02-08 23:55:46.618324,1707436546.618324
14.3,73.9,980.8,379.7,0.662914,0.780514,154.24,181.602,335.842,232.67,2024-02-08 23:55:14.963315,1707436514.963315
14.3,73.8,980.8,379.9,0.683176,0.785887,159.413,183.38,342.792,233.341,2024-02-08 23:54:43.251204,1707436483.251204
14.3,74.5,980.9,379.5,0.655213,0.808193,152.658,188.3,340.958,232.989,2024-02-08 23:54:11.703618,1707436451.703618
14.3,73.5,981.0,378.7,0.667089,0.782282,155.47,182.317,337.787,233.057,2024-02-08 23:53:40.177799,1707436420.177799
14.3,73.3,980.9,379.4,0.638798,0.74147,148.793,172.708,321.5,232.926,2024-02-08 23:53:08.446541,1707436388.446541
14.3,73.5,981.0,378.7,0.659235,0.787216,153.35,183.121,336.471,232.618,2024-02-08 23:52:36.769264,1707436356.769264
14.3,73.5,981.0,378.6,0.645767,0.774782,150.437,180.492,330.929,232.959,2024-02-08 23:52:05.178116,1707436325.178116
14.3,73.7,980.9,379.2,0.643242,0.795976,149.713,185.261,334.973,232.747,2024-02-08 23:51:33.592126,1707436293.592126
14.3,74.7,980.9,378.8,0.655519,0.809858,152.68,188.628,341.307,232.914,2024-02-08 23:51:01.891718,1707436261.891718
14.3,74.1,980.9,378.9,0.669528,0.812509,156.032,189.354,345.386,233.048,2024-02-08 23:50:30.282943,1707436230.282943
14.3,73.5,980.9,378.9,0.678889,0.763146,157.956,177.56,335.516,232.668,2024-02-08 23:49:58.520151,1707436198.520151
14.3,74.8,980.9,378.8,0.670671,0.795488,155.99,185.02,341.01,232.587,2024-02-08 23:49:26.865986,1707436166.865986
14.4,74.1,980.9,378.8,0.644935,0.729159,150.189,169.803,319.991,232.874,2024-02-08 23:48:55.213248,1707436135.213248
14.4,73.9,980.9,379.1,0.655728,0.766103,152.715,178.421,331.136,232.894,2024-02-08 23:48:23.540130,1707436103.54013
14.3,73.7,980.9,378.7,0.653185,0.797405,152.111,185.697,337.808,232.876,2024-02-08 23:47:50.900310,1707436070.90031
14.4,73.3,980.9,378.9,0.649276,0.752599,150.324,174.246,324.571,231.526,2024-02-08 23:47:19.230311,1707436039.230311
14.4,74.1,980.9,378.8,0.647372,0.793174,149.045,182.613,331.658,230.231,2024-02-08 23:46:47.468730,1707436007.46873
14.4,73.4,981.0,378.7,0.659656,0.769784,151.725,177.055,328.779,230.006,2024-02-08 23:46:15.799334,1707435975.799334
14.4,73.2,981.0,378.4,0.677819,0.829378,155.678,190.488,346.166,229.675,2024-02-08 23:45:44.044272,1707435944.044272
14.4,74.0,981.0,378.4,0.651207,0.747609,149.606,171.753,321.358,229.736,2024-02-08 23:45:12.414122,1707435912.414122
14.3,74.4,981.0,378.6,0.657182,0.763091,151.918,176.401,328.319,231.166,2024-02-08 23:44:40.772867,1707435880.772867
14.3,73.8,981.0,378.7,0.675233,0.737864,156.526,171.045,327.571,231.81,2024-02-08 23:44:09.133753,1707435849.133753
14.4,73.1,981.0,378.2,0.658318,0.806921,152.562,187.0,339.561,231.745,2024-02-08 23:43:37.428900,1707435817.4289
14.4,74.2,981.0,378.5,0.698218,0.771611,161.796,178.804,340.6,231.728,2024-02-08 23:43:05.842462,1707435785.842462
14.3,73.3,981.0,377.9,0.664456,0.783601,153.828,181.411,335.239,231.51,2024-02-08 23:42:34.165994,1707435754.165994
