bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
13.1,63.2,1021.2,41.1,0.648135,2.27117,149.957,525.471,675.428,231.366,2024-01-24 23:59:31.759595,1706140771.759595
13.1,63.4,1021.2,41.1,0.647197,2.25671,149.844,522.491,672.336,231.528,2024-01-24 23:59:00.147597,1706140740.147597
13.0,63.4,1021.2,41.0,0.647517,2.19281,149.896,507.621,657.517,231.494,2024-01-24 23:58:28.508984,1706140708.508984
13.1,63.2,1021.2,40.9,0.644062,2.23487,149.164,517.594,666.758,231.599,2024-01-24 23:57:56.606516,1706140676.606516
13.0,63.3,1021.2,41.0,0.642802,2.26482,149.078,525.253,674.331,231.919,2024-01-24 23:57:24.896506,1706140644.896506
13.0,63.4,1021.2,41.3,0.657769,2.27046,152.504,526.406,678.91,231.85,2024-01-24 23:56:53.251145,1706140613.251145
13.1,63.3,1021.2,41.4,0.66011,2.23629,152.601,516.977,669.578,231.176,2024-01-24 23:56:21.811257,1706140581.811257
13.1,63.4,1021.2,41.4,0.675098,2.2323,156.086,516.118,672.204,231.204,2024-01-24 23:55:50.096627,1706140550.096627
13.1,63.2,1021.2,41.5,0.648236,2.21713,149.714,512.061,661.776,230.957,2024-01-24 23:55:18.390810,1706140518.39081
13.1,63.2,1021.2,41.5,0.664607,2.25788,153.676,522.087,675.763,231.229,2024-01-24 23:54:46.692283,1706140486.692283
13.0,63.3,1021.1,42.1,0.623471,2.23884,144.29,518.136,662.427,231.431,2024-01-24 23:54:14.972494,1706140454.972494
13.0,63.3,1021.1,42.3,0.648893,2.22749,150.305,515.96,666.265,231.633,2024-01-24 23:53:43.470232,1706140423.470232
13.0,63.2,1021.1,42.2,0.66754,2.22363,154.182,513.592,667.773,230.97,2024-01-24 23:53:11.875013,1706140391.875013
13.1,63.0,1021.0,42.4,0.657946,2.26583,151.718,522.486,674.204,230.594,2024-01-24 23:52:40.163219,1706140360.163219
13.0,63.2,1021.1,42.3,0.678701,2.23966,156.517,516.494,673.01,230.612,2024-01-24 23:52:08.606348,1706140328.606348
13.0,63.4,1021.1,42.2,0.653429,2.22963,150.856,514.751,665.607,230.869,2024-01-24 23:51:36.895514,1706140296.895514
13.0,63.4,1021.1,42.0,0.679394,2.20109,157.288,509.581,666.87,231.513,2024-01-24 23:51:05.159626,1706140265.159626
12.9,63.5,1021.1,42.3,0.657631,2.23232,151.826,515.37,667.196,230.868,2024-01-24 23:50:33.636482,1706140233.636482
12.9,63.6,1021.1,42.3,0.692167,2.25263,159.791,520.034,679.825,230.856,2024-01-24 23:50:01.834368,1706140201.834368
13.0,63.4,1021.1,41.9,0.65057,2.23182,150.169,515.165,665.334,230.827,2024-01-24 23:49:30.208246,1706140170.208246
