bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
13.7,54.1,1002.9,193.2,0.363408,0.417847,84.6148,97.2901,181.905,232.837,2023-11-26 23:59:57.695487,1701043197.695487
13.6,54.0,1003.0,192.8,0.367224,0.408929,85.4373,95.1404,180.578,232.657,2023-11-26 23:59:55.032365,1701043195.032365
13.6,53.8,1002.9,193.0,0.392937,0.442661,91.4331,103.003,194.436,232.691,2023-11-26 23:59:52.273522,1701043192.273522
13.6,53.7,1003.0,192.8,0.36461,0.389045,84.8376,90.5233,175.361,232.681,2023-11-26 23:59:49.650645,1701043189.650645
13.6,53.8,1002.9,193.2,0.356084,0.404737,83.0047,94.346,177.351,233.104,2023-11-26 23:59:46.919663,1701043186.919663
13.6,54.0,1002.9,193.0,0.367306,0.343339,85.6361,80.0483,165.684,233.147,2023-11-26 23:59:44.250996,1701043184.250996
13.6,54.0,1002.9,192.9,0.380855,0.394356,88.8244,91.9732,180.798,233.224,2023-11-26 23:59:41.568941,1701043181.568941
13.6,54.1,1002.9,192.9,0.387373,0.398134,90.2411,92.748,182.989,232.957,2023-11-26 23:59:38.882075,1701043178.882075
13.6,54.2,1002.9,193.0,0.439075,0.369273,102.363,86.0894,188.452,233.132,2023-11-26 23:59:36.165052,1701043176.165052
13.6,54.3,1002.9,192.9,0.391303,0.371574,91.2134,86.6146,177.828,233.102,2023-11-26 23:59:33.483418,1701043173.483418
13.6,54.4,1003.0,192.7,0.339189,0.380135,78.8994,88.424,167.323,232.612,2023-11-26 23:59:30.815071,1701043170.815071
13.6,54.4,1002.9,193.1,0.368081,0.343991,85.7891,80.1743,165.963,233.071,2023-11-26 23:59:28.189786,1701043168.189786
13.6,54.4,1002.9,193.1,0.416986,0.502337,97.1918,117.085,214.277,233.082,2023-11-26 23:59:25.561419,1701043165.561419
13.7,54.5,1003.0,192.8,0.397412,0.339086,92.7119,79.1049,171.817,233.289,2023-11-26 23:59:22.757272,1701043162.757272
13.7,54.6,1003.0,192.7,0.309336,0.442893,72.0902,103.215,175.306,233.048,2023-11-26 23:59:20.080793,1701043160.080793
13.6,54.7,1002.9,193.1,0.40184,0.426007,93.5814,99.2093,192.791,232.882,2023-11-26 23:59:17.347101,1701043157.347101
13.6,54.7,1002.9,193.0,0.380902,0.41714,88.7644,97.2092,185.974,233.037,2023-11-26 23:59:14.654300,1701043154.6543
13.6,54.8,1003.0,192.8,0.37976,0.47019,88.5528,109.639,198.192,233.181,2023-11-26 23:59:11.946278,1701043151.946278
13.6,54.9,1002.9,192.9,0.371909,0.395099,86.7818,92.1931,178.975,233.342,2023-11-26 23:59:09.244797,1701043149.244797
13.6,54.9,1003.0,192.8,0.390671,0.398624,90.9836,92.8359,183.82,232.891,2023-11-26 23:59:06.634081,1701043146.634081
13.6,54.9,1002.9,193.0,0.377713,0.343508,87.9731,80.0064,167.98,232.91,2023-11-26 23:59:03.885130,1701043143.88513
13.6,55.0,1003.0,192.8,0.367355,0.391272,85.7034,91.2832,176.987,233.298,2023-11-26 23:59:01.186732,1701043141.186732
13.6,55.0,1002.9,192.9,0.376709,0.362285,87.871,84.5063,172.377,233.259,2023-11-26 23:58:58.508873,1701043138.508873
13.6,55.0,1003.0,192.7,0.401941,0.36885,93.7633,86.0441,179.807,233.276,2023-11-26 23:58:55.619381,1701043135.619381
13.6,55.1,1002.9,193.0,0.390172,0.521187,90.9387,121.475,212.413,233.073,2023-11-26 23:58:52.902070,1701043132.90207
13.6,55.2,1003.0,192.7,0.376211,0.443033,87.684,103.258,190.942,233.071,2023-11-26 23:58:50.214820,1701043130.21482
13.6,55.2,1003.0,192.7,0.370428,0.470709,86.2846,109.643,195.928,232.932,2023-11-26 23:58:47.477870,1701043127.47787
13.6,55.2,1003.0,192.7,0.362879,0.321676,84.5515,74.951,159.502,233.002,2023-11-26 23:58:44.762223,1701043124.762223
13.6,55.2,1003.0,192.7,0.398985,0.418247,92.8141,97.2948,190.109,232.625,2023-11-26 23:58:42.115983,1701043122.115983
13.5,55.1,1003.0,192.8,0.329396,0.467259,76.6953,108.795,185.49,232.836,2023-11-26 23:58:39.453613,1701043119.453613
13.5,55.1,1003.0,192.7,0.414569,0.452375,97.2768,106.148,203.425,234.645,2023-11-26 23:58:36.754540,1701043116.75454
13.5,55.0,1003.0,192.8,0.408505,0.446075,95.1323,103.882,199.014,232.879,2023-11-26 23:58:34.104610,1701043114.10461
13.5,55.0,1003.0,192.8,0.371283,0.400831,86.4793,93.3615,179.841,232.92,2023-11-26 23:58:31.427066,1701043111.427066
13.5,55.1,1003.0,192.6,0.394989,0.483415,92.5037,113.213,205.716,234.193,2023-11-26 23:58:28.735661,1701043108.735661
13.5,55.1,1003.0,192.8,0.357881,0.460896,83.3531,107.346,190.699,232.907,2023-11-26 23:58:26.089786,1701043106.089786
13.4,55.0,1002.9,192.9,0.396913,0.334016,92.1206,77.5228,169.643,232.093,2023-11-26 23:58:23.362182,1701043103.362182
13.4,55.0,1003.0,192.6,0.376805,0.473346,87.8545,110.364,198.218,233.156,2023-11-26 23:58:20.721059,1701043100.721059
13.4,54.9,1003.0,192.6,0.386447,0.478323,90.0458,111.454,201.499,233.009,2023-11-26 23:58:18.023571,1701043098.023571
13.4,54.9,1003.0,192.4,0.395405,0.396269,92.1327,92.3339,184.467,233.008,2023-11-26 23:58:15.307983,1701043095.307983
13.4,54.9,1003.0,192.8,0.373493,0.470011,87.0005,109.483,196.484,232.937,2023-11-26 23:58:12.600815,1701043092.600815
13.4,54.9,1003.0,192.4,0.407342,0.465035,95.1524,108.629,203.781,233.593,2023-11-26 23:58:10.000211,1701043090.000211
13.5,54.8,1003.0,192.7,0.448242,0.493451,104.63,115.183,219.813,233.423,2023-11-26 23:58:07.267064,1701043087.267064
13.5,54.8,1003.0,192.3,0.405942,0.48338,94.4019,112.41,206.812,232.55,2023-11-26 23:58:04.617131,1701043084.617131
13.5,54.8,1003.0,192.7,0.380358,0.48269,88.6855,112.546,201.231,233.163,2023-11-26 23:58:01.922756,1701043081.922756
13.5,54.8,1003.0,192.6,0.390323,0.494395,90.9433,115.191,206.135,232.995,2023-11-26 23:57:59.288489,1701043079.288489
13.5,54.8,1003.0,192.5,0.405957,0.559286,94.3931,130.045,224.438,232.52,2023-11-26 23:57:56.686213,1701043076.686213
13.5,54.8,1003.0,192.7,0.355858,0.469609,82.7912,109.256,192.047,232.652,2023-11-26 23:57:53.862603,1701043073.862603
13.5,54.8,1003.0,192.7,0.38772,0.43243,90.2609,100.669,190.93,232.799,2023-11-26 23:57:51.296008,1701043071.296008
13.5,54.7,1003.0,192.7,0.388144,0.50803,90.6668,118.671,209.338,233.59,2023-11-26 23:57:48.461269,1701043068.461269
13.5,54.7,1003.0,192.5,0.382212,0.392959,89.1064,91.612,180.718,233.134,2023-11-26 23:57:45.840006,1701043065.840006
13.5,54.7,1003.0,192.7,0.403835,0.502346,94.1564,117.125,211.281,233.155,2023-11-26 23:57:43.153686,1701043063.153686
13.5,54.6,1003.0,192.6,0.375559,0.505284,87.4981,117.722,205.22,232.981,2023-11-26 23:57:40.485840,1701043060.48584
13.5,54.5,1002.9,192.8,0.371849,0.448212,86.4068,104.151,190.558,232.371,2023-11-26 23:57:37.716567,1701043057.716567
13.5,54.5,1003.0,192.7,0.410834,0.426825,95.5892,99.3099,194.899,232.671,2023-11-26 23:57:35.026493,1701043055.026493
13.5,54.5,1003.0,192.7,0.360033,0.393773,83.7578,91.6071,175.365,232.639,2023-11-26 23:57:32.346766,1701043052.346766
13.5,54.5,1003.0,192.5,0.410415,0.391384,95.5115,91.0827,186.594,232.719,2023-11-26 23:57:29.614037,1701043049.614037
13.5,54.4,1003.0,192.3,0.405672,0.522546,94.0489,121.144,215.193,231.835,2023-11-26 23:57:26.960657,1701043046.960657
13.5,54.3,1003.0,192.5,0.389149,0.439939,90.4813,102.291,192.772,232.511,2023-11-26 23:57:24.308672,1701043044.308672
13.6,54.3,1003.0,192.6,0.38736,0.471445,90.0475,109.594,199.642,232.464,2023-11-26 23:57:21.559227,1701043041.559227
