bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
14.7,70.6,978.6,398.5,0.678363,0.799893,157.645,185.888,343.533,232.391,2024-02-09 23:59:33.360442,1707523173.360442
14.6,70.5,978.6,398.7,0.700019,0.786728,162.902,183.081,345.983,232.711,2024-02-09 23:59:01.654041,1707523141.654041
14.7,70.9,978.6,398.6,0.652302,0.818209,151.464,189.988,341.452,232.2,2024-02-09 23:58:30.142274,1707523110.142274
14.7,70.8,978.6,398.8,0.638501,0.789718,148.168,183.259,331.427,232.056,2024-02-09 23:57:58.485608,1707523078.485608
14.6,71.0,978.6,398.9,0.684583,0.743698,159.104,172.843,331.948,232.411,2024-02-09 23:57:26.958071,1707523046.958071
14.6,71.2,978.6,398.7,0.644325,0.761871,149.481,176.751,326.231,231.996,2024-02-09 23:56:55.371447,1707523015.371447
14.7,71.1,978.6,398.7,0.649924,0.835225,150.936,193.969,344.904,232.235,2024-02-09 23:56:23.679945,1707522983.679945
14.7,71.3,978.6,398.6,0.670028,0.780318,155.569,181.176,336.745,232.182,2024-02-09 23:55:52.018125,1707522952.018125
14.6,71.5,978.6,398.9,0.663416,0.787926,154.283,183.239,337.523,232.559,2024-02-09 23:55:20.258826,1707522920.258826
14.7,71.3,978.6,398.8,0.660822,0.760253,153.435,176.521,329.956,232.187,2024-02-09 23:54:48.618186,1707522888.618186
14.6,71.3,978.6,399.2,0.654459,0.754946,151.974,175.308,327.283,232.213,2024-02-09 23:54:16.928616,1707522856.928616
14.6,71.4,978.6,398.9,0.663919,0.739129,154.078,171.532,325.609,232.073,2024-02-09 23:53:45.321978,1707522825.321978
14.6,72.0,978.6,398.8,0.664495,0.815095,154.169,189.11,343.28,232.01,2024-02-09 23:53:13.778852,1707522793.778852
14.6,71.7,978.6,398.8,0.701574,0.781984,162.56,181.192,343.752,231.708,2024-02-09 23:52:41.890281,1707522761.890281
14.7,71.2,978.6,398.9,0.671194,0.70142,155.745,162.759,318.504,232.042,2024-02-09 23:52:10.338625,1707522730.338625
14.7,70.6,978.6,399.2,0.662328,0.742731,153.841,172.517,326.358,232.274,2024-02-09 23:51:38.663671,1707522698.663671
14.6,71.2,978.6,399.0,0.709052,0.760649,164.604,176.582,341.187,232.147,2024-02-09 23:51:07.095990,1707522667.09599
14.7,71.1,978.6,399.0,0.653304,0.768572,151.702,178.469,330.171,232.208,2024-02-09 23:50:35.457923,1707522635.457923
14.7,71.1,978.6,398.8,0.677494,0.781291,157.487,181.615,339.103,232.455,2024-02-09 23:50:03.383674,1707522603.383674
14.7,70.9,978.6,398.6,0.661818,0.744721,153.596,172.836,326.432,232.081,2024-02-09 23:49:31.748843,1707522571.748843
14.6,70.8,978.6,398.8,0.646683,0.743185,150.375,172.815,323.19,232.533,2024-02-09 23:49:00.190776,1707522540.190776
14.7,70.8,978.6,398.8,0.646532,0.75692,150.19,175.833,326.023,232.301,2024-02-09 23:48:28.506035,1707522508.506035
14.7,70.5,978.6,398.7,0.646342,0.777145,149.916,180.255,330.172,231.946,2024-02-09 23:47:56.926337,1707522476.926337
14.7,70.8,978.6,398.8,0.637875,0.799994,147.855,185.433,333.287,231.792,2024-02-09 23:47:23.911772,1707522443.911772
