bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
14.7,60.2,1002.5,196.8,0.715819,0.798055,166.947,186.126,353.073,233.225,2023-12-23 23:59:14.436053,1703375954.436053
14.5,60.5,1002.6,196.0,0.663503,0.841394,154.629,196.086,350.716,233.05,2023-12-23 23:58:28.642841,1703375908.642841
14.5,60.2,1002.6,195.8,0.701201,0.796757,162.694,184.865,347.559,232.022,2023-12-23 23:57:52.229321,1703375872.229321
14.6,60.2,1002.7,195.3,0.710591,0.827785,164.734,191.903,356.637,231.827,2023-12-23 23:57:20.430090,1703375840.43009
14.5,60.1,1002.6,195.8,0.712099,0.759746,165.131,176.18,341.311,231.893,2023-12-23 23:56:48.859399,1703375808.859399
14.5,60.2,1002.5,196.6,0.639928,0.804169,149.027,187.276,336.303,232.881,2023-12-23 23:56:16.943660,1703375776.94366
14.4,60.2,1002.5,196.7,0.654867,0.819209,152.272,190.485,342.757,232.523,2023-12-23 23:55:45.226254,1703375745.226254
14.4,60.5,1002.5,197.0,0.631637,0.763235,146.793,177.377,324.171,232.402,2023-12-23 23:55:13.670781,1703375713.670781
14.4,60.4,1002.5,196.9,0.649321,0.829766,150.769,192.667,343.435,232.194,2023-12-23 23:54:42.072885,1703375682.072885
14.4,60.5,1002.4,197.1,0.638624,0.85224,147.98,197.478,345.458,231.717,2023-12-23 23:54:10.312521,1703375650.312521
14.4,60.5,1002.4,197.2,0.643578,0.821115,149.128,190.266,339.394,231.717,2023-12-23 23:53:38.691425,1703375618.691425
14.4,60.3,1002.4,197.2,0.674118,0.763465,156.062,176.746,332.808,231.505,2023-12-23 23:53:07.160983,1703375587.160983
14.4,60.2,1002.4,197.1,0.691386,0.796035,160.203,184.452,344.655,231.713,2023-12-23 23:52:35.606901,1703375555.606901
14.5,60.0,1002.5,196.4,0.651782,0.75671,150.959,175.261,326.22,231.61,2023-12-23 23:52:03.815362,1703375523.815362
