bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
15.1,50.9,1018.1,67.0,0.288395,1.87683,66.4618,432.523,498.985,230.454,2023-11-22 23:59:56.988659,1700697596.988659
15.1,50.9,1018.0,67.2,0.344547,1.89376,79.221,435.427,514.648,229.928,2023-11-22 23:59:54.284137,1700697594.284137
15.1,50.9,1018.1,66.8,0.331424,1.94972,76.2944,448.83,525.124,230.202,2023-11-22 23:59:51.597836,1700697591.597836
15.1,51.0,1018.1,66.5,0.34968,1.90342,80.5019,438.197,518.698,230.216,2023-11-22 23:59:48.862747,1700697588.862747
15.1,50.9,1018.1,66.7,0.408475,1.88522,93.9991,433.83,527.829,230.122,2023-11-22 23:59:46.167640,1700697586.16764
15.1,50.9,1018.1,66.7,0.331874,1.89262,76.4329,435.885,512.318,230.307,2023-11-22 23:59:43.476799,1700697583.476799
15.1,51.0,1018.1,66.9,0.331933,1.84778,76.412,425.364,501.776,230.203,2023-11-22 23:59:40.769796,1700697580.769796
15.1,51.0,1018.1,66.6,0.320953,1.90589,73.8654,438.63,512.496,230.144,2023-11-22 23:59:38.050892,1700697578.050892
15.1,50.9,1018.1,66.8,0.346038,1.83927,79.6171,423.182,502.799,230.082,2023-11-22 23:59:35.354667,1700697575.354667
15.1,50.8,1018.1,67.0,0.391183,1.91287,90.114,440.654,530.768,230.363,2023-11-22 23:59:32.657825,1700697572.657825
15.1,50.8,1018.1,66.8,0.321554,1.89954,74.0089,437.199,511.208,230.161,2023-11-22 23:59:29.947779,1700697569.947779
15.2,50.8,1018.1,66.8,0.323652,1.86563,74.4576,429.196,503.653,230.054,2023-11-22 23:59:27.274174,1700697567.274174
15.2,50.7,1018.1,66.7,0.305569,1.86184,70.3014,428.348,498.65,230.067,2023-11-22 23:59:24.574391,1700697564.574391
15.2,50.7,1018.1,66.9,0.384664,1.83447,88.1269,420.279,508.406,229.101,2023-11-22 23:59:21.839625,1700697561.839625
15.2,50.7,1018.1,66.6,0.333179,1.86905,76.6651,430.072,506.737,230.102,2023-11-22 23:59:19.153896,1700697559.153896
15.2,50.7,1018.1,66.9,0.321679,1.81781,73.995,418.146,492.141,230.028,2023-11-22 23:59:16.454559,1700697556.454559
15.2,50.7,1018.1,66.8,0.328322,1.78518,75.4111,410.031,485.442,229.687,2023-11-22 23:59:13.861367,1700697553.861367
15.2,50.7,1018.1,66.9,0.368889,1.81051,84.9014,416.696,501.597,230.154,2023-11-22 23:59:11.092301,1700697551.092301
15.2,50.6,1018.1,66.7,0.324073,1.82142,74.5198,418.832,493.352,229.948,2023-11-22 23:59:08.351871,1700697548.351871
15.2,50.5,1018.1,66.8,0.338329,1.77118,77.5218,405.833,483.355,229.131,2023-11-22 23:59:05.625700,1700697545.6257
15.2,50.6,1018.1,66.8,0.353348,1.80848,81.2858,416.03,497.316,230.044,2023-11-22 23:59:02.962257,1700697542.962257
15.2,50.5,1018.1,66.6,0.300491,1.79297,68.659,409.675,478.334,228.489,2023-11-22 23:58:59.964963,1700697539.964963
15.2,50.5,1018.1,66.8,0.332547,1.72937,76.4106,397.365,473.775,229.774,2023-11-22 23:58:57.265743,1700697537.265743
15.2,50.5,1018.1,66.8,0.349934,1.63943,80.4104,376.72,457.131,229.787,2023-11-22 23:58:54.617827,1700697534.617827
15.2,50.5,1018.1,66.8,0.325486,1.64514,74.7909,378.024,452.815,229.782,2023-11-22 23:58:51.881160,1700697531.88116
15.2,50.5,1018.1,66.6,0.323443,1.55521,74.8084,359.701,434.51,231.288,2023-11-22 23:58:49.154650,1700697529.15465
15.2,50.5,1018.1,66.8,0.339529,1.45947,78.0303,335.414,413.444,229.819,2023-11-22 23:58:46.537784,1700697526.537784
15.2,50.5,1018.1,66.7,0.360302,1.45197,82.393,332.033,414.426,228.678,2023-11-22 23:58:43.862376,1700697523.862376
15.2,50.6,1018.1,66.7,0.33476,1.3865,76.8499,318.295,395.145,229.567,2023-11-22 23:58:41.320445,1700697521.320445
15.2,50.5,1018.1,66.9,0.312682,1.39933,71.7389,321.051,392.79,229.431,2023-11-22 23:58:38.518882,1700697518.518882
15.2,50.5,1018.1,66.6,0.353822,1.44145,81.3748,331.516,412.891,229.988,2023-11-22 23:58:35.879289,1700697515.879289
15.2,50.5,1018.1,66.9,0.388294,1.37124,89.274,315.266,404.54,229.913,2023-11-22 23:58:33.191312,1700697513.191312
15.2,50.4,1018.1,66.9,0.331652,1.3411,76.232,308.26,384.492,229.856,2023-11-22 23:58:30.481426,1700697510.481426
15.2,50.5,1018.1,66.7,0.327656,1.37903,75.2806,316.838,392.118,229.755,2023-11-22 23:58:27.807775,1700697507.807775
15.2,50.5,1018.1,66.6,0.315302,1.42448,72.4709,327.411,399.882,229.846,2023-11-22 23:58:24.318449,1700697504.318449
15.2,50.5,1018.1,66.6,0.349687,1.36797,80.7055,315.719,396.424,230.793,2023-11-22 23:58:21.599127,1700697501.599127
15.1,50.5,1018.1,66.8,0.320568,1.3641,73.5396,312.929,386.469,229.404,2023-11-22 23:58:18.975906,1700697498.975906
15.1,50.5,1018.1,66.7,0.410774,1.3196,93.8149,301.378,395.193,228.386,2023-11-22 23:58:16.246200,1700697496.2462
15.1,50.4,1018.1,66.8,0.343441,1.40729,78.7601,322.73,401.49,229.327,2023-11-22 23:58:13.668380,1700697493.66838
15.1,50.4,1018.1,66.7,0.340437,1.40262,78.1916,322.153,400.345,229.68,2023-11-22 23:58:10.982414,1700697490.982414
15.2,50.4,1018.1,66.9,0.276718,1.39074,63.6208,319.749,383.37,229.912,2023-11-22 23:58:08.256189,1700697488.256189
15.1,50.4,1018.1,67.0,0.369771,1.38624,85.0532,318.857,403.91,230.016,2023-11-22 23:58:05.569272,1700697485.569272
15.2,50.4,1018.1,66.8,0.337567,1.37663,77.4483,315.842,393.29,229.431,2023-11-22 23:58:02.889216,1700697482.889216
15.1,50.4,1018.1,67.1,0.327538,1.36565,75.2587,313.787,389.046,229.771,2023-11-22 23:58:00.182738,1700697480.182738
15.1,50.4,1018.1,67.0,0.346488,1.47131,79.2055,336.334,415.539,228.595,2023-11-22 23:57:57.509750,1700697477.50975
15.1,50.5,1018.1,67.0,0.324077,1.42598,74.6916,328.654,403.345,230.475,2023-11-22 23:57:54.919818,1700697474.919818
15.1,50.6,1018.1,66.9,0.373406,1.42349,85.8594,327.311,413.171,229.936,2023-11-22 23:57:52.204215,1700697472.204215
15.1,50.6,1018.1,66.9,0.357315,1.42319,81.9435,326.381,408.325,229.331,2023-11-22 23:57:49.481639,1700697469.481639
15.1,50.6,1018.1,67.1,0.323732,1.4756,74.325,338.779,413.104,229.588,2023-11-22 23:57:46.845753,1700697466.845753
15.1,50.6,1018.1,66.9,0.381657,1.43625,87.7502,330.221,417.972,229.919,2023-11-22 23:57:44.124893,1700697464.124893
15.1,50.5,1018.1,66.8,0.33541,1.42686,77.0465,327.763,404.809,229.708,2023-11-22 23:57:41.476118,1700697461.476118
15.1,50.5,1018.1,66.8,0.234295,1.4196,54.116,327.89,382.006,230.974,2023-11-22 23:57:38.723110,1700697458.72311
15.1,50.6,1018.1,66.8,0.324072,1.58163,74.2821,362.534,436.816,229.215,2023-11-22 23:57:36.129008,1700697456.129008
15.1,50.6,1018.1,66.8,0.322332,1.45818,73.9739,334.645,408.619,229.496,2023-11-22 23:57:33.505555,1700697453.505555
15.1,50.6,1018.1,66.7,0.341112,1.46926,78.1783,336.735,414.914,229.187,2023-11-22 23:57:30.818431,1700697450.818431
15.1,50.7,1018.1,66.7,0.327889,1.45047,75.3157,333.171,408.487,229.699,2023-11-22 23:57:28.098467,1700697448.098467
