bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
10.6,42.1,1021.6,37.5,0.664078,2.28007,152.685,524.233,676.918,229.92,2024-01-09 23:59:42.857804,1704844782.857804
10.6,41.7,1021.6,37.7,0.665595,2.26798,154.693,527.106,681.799,232.412,2024-01-09 23:59:11.365687,1704844751.365687
10.6,41.7,1021.6,37.6,0.669881,2.33465,156.325,544.82,701.146,233.362,2024-01-09 23:58:39.472861,1704844719.472861
10.6,41.9,1021.6,37.6,0.693646,2.3218,161.933,542.029,703.962,233.452,2024-01-09 23:58:07.764681,1704844687.764681
10.7,41.6,1021.6,37.5,0.681999,2.30734,159.17,538.504,697.674,233.387,2024-01-09 23:57:36.091243,1704844656.091243
10.6,41.8,1021.6,37.7,0.692007,2.29809,161.714,537.037,698.75,233.688,2024-01-09 23:57:04.449031,1704844624.449031
10.6,41.7,1021.7,37.1,0.674609,2.23944,157.508,522.868,680.376,233.481,2024-01-09 23:56:32.829254,1704844592.829254
10.6,41.7,1021.7,36.9,0.724469,2.2944,169.052,535.39,704.442,233.346,2024-01-09 23:56:00.538574,1704844560.538574
10.6,41.8,1021.7,37.1,0.667826,2.30873,156.004,539.319,695.323,233.6,2024-01-09 23:55:28.726165,1704844528.726165
10.5,41.9,1021.7,37.3,0.718663,2.27392,167.577,530.229,697.805,233.179,2024-01-09 23:54:57.089838,1704844497.089838
10.5,41.8,1021.6,37.5,0.720321,2.26732,167.852,528.339,696.191,233.023,2024-01-09 23:54:25.423917,1704844465.423917
10.6,41.6,1021.7,37.4,0.726747,2.31543,169.369,539.614,708.983,233.051,2024-01-09 23:53:53.836941,1704844433.836941
10.6,41.7,1021.7,37.1,0.691603,2.298,161.338,536.082,697.42,233.282,2024-01-09 23:53:22.163520,1704844402.16352
10.6,41.6,1021.7,37.3,0.691011,2.2745,160.597,528.614,689.212,232.409,2024-01-09 23:52:50.489584,1704844370.489584
10.7,41.4,1021.7,37.3,0.7235,2.28418,168.901,533.242,702.144,233.45,2024-01-09 23:52:18.847334,1704844338.847334
10.6,41.5,1021.6,37.5,0.6752,2.2604,156.925,525.345,682.27,232.413,2024-01-09 23:51:47.202025,1704844307.202025
10.6,41.6,1021.7,36.8,0.6989,2.24209,162.361,520.857,683.218,232.309,2024-01-09 23:51:15.585772,1704844275.585772
10.6,41.8,1021.7,37.3,0.675858,2.26531,157.644,528.384,686.028,233.25,2024-01-09 23:50:42.103993,1704844242.103993
10.5,41.7,1021.7,37.1,0.682799,2.27407,159.012,529.592,688.604,232.883,2024-01-09 23:50:10.526824,1704844210.526824
10.6,41.2,1021.7,37.0,0.676976,2.26471,157.763,527.771,685.535,233.041,2024-01-09 23:49:39.048122,1704844179.048122
10.6,41.5,1021.7,36.9,0.282768,1.86361,65.7755,433.5,499.275,232.613,2024-01-09 23:49:07.466660,1704844147.46666
10.6,41.4,1021.7,36.9,0.663085,2.3099,154.474,538.119,692.593,232.962,2024-01-09 23:48:35.813190,1704844115.81319
10.5,41.2,1021.7,36.8,0.685848,2.29874,159.423,534.331,693.754,232.446,2024-01-09 23:48:04.228901,1704844084.228901
10.5,41.2,1021.7,37.1,0.693187,2.28046,161.832,532.399,694.232,233.462,2024-01-09 23:47:32.586736,1704844052.586736
10.5,41.2,1021.7,36.9,0.749474,2.25615,174.57,525.509,700.079,232.923,2024-01-09 23:47:00.990916,1704844020.990916
