bme_temp,bme_hum,bme_pres,bme_alt,energy_ct1_current,energy_ct2_current,energy_ct1_power,energy_ct2_power,energy_power,energy_vref,time,epoch
13.7,63.3,1031.2,-40.8,0.671311,2.67666,154.671,616.708,771.379,230.402,2023-12-16 23:59:44.354195,1702771184.354195
13.7,63.4,1031.1,-40.3,0.650969,2.65672,151.24,617.24,768.48,232.331,2023-12-16 23:59:12.701662,1702771152.701662
13.8,63.2,1031.2,-40.8,0.651543,2.6362,151.271,612.056,763.327,232.174,2023-12-16 23:58:40.891747,1702771120.891747
13.9,63.3,1031.2,-40.9,0.639807,2.64724,148.91,616.123,765.032,232.741,2023-12-16 23:58:09.234318,1702771089.234318
13.9,63.0,1031.1,-40.4,0.639988,2.66112,148.762,618.561,767.323,232.444,2023-12-16 23:57:37.684962,1702771057.684962
13.8,63.1,1031.2,-40.7,0.666593,2.66577,154.921,619.547,774.468,232.408,2023-12-16 23:57:06.049109,1702771026.049109
13.8,63.1,1031.1,-40.5,0.653935,2.67708,151.528,620.324,771.852,231.716,2023-12-16 23:56:34.334089,1702770994.334089
13.8,62.9,1031.2,-41.1,0.684924,2.65669,158.905,616.362,775.267,232.004,2023-12-16 23:56:02.683223,1702770962.683223
13.8,63.0,1031.2,-40.9,0.695671,2.61936,161.101,606.581,767.681,231.576,2023-12-16 23:55:31.060969,1702770931.060969
13.9,62.8,1031.2,-40.8,0.706866,2.6273,163.76,608.667,772.427,231.67,2023-12-16 23:54:59.307546,1702770899.307546
13.8,62.8,1031.2,-41.0,0.637965,2.62599,147.69,607.922,755.612,231.502,2023-12-16 23:54:27.854967,1702770867.854967
13.9,62.6,1031.2,-41.3,0.659376,2.63602,152.52,609.738,762.259,231.31,2023-12-16 23:53:56.037825,1702770836.037825
13.8,63.0,1031.2,-41.1,0.635845,2.72978,147.133,631.665,778.798,231.397,2023-12-16 23:53:24.507022,1702770804.507022
13.8,62.9,1031.2,-41.2,0.658325,2.72779,152.209,630.684,782.894,231.207,2023-12-16 23:52:52.849055,1702770772.849055
13.8,63.1,1031.3,-41.5,0.284321,2.3893,65.6419,551.623,617.265,230.872,2023-12-16 23:52:21.090014,1702770741.090014
13.7,63.2,1031.3,-41.5,0.683048,2.78358,157.785,643.01,800.795,231.001,2023-12-16 23:51:49.494809,1702770709.494809
13.9,62.8,1031.3,-41.7,0.663043,2.83143,152.905,652.96,805.866,230.611,2023-12-16 23:51:18.089850,1702770678.08985
13.9,62.9,1031.3,-41.7,0.672283,2.82503,155.161,652.006,807.167,230.796,2023-12-16 23:50:46.329429,1702770646.329429
13.7,63.4,1031.3,-41.7,0.634291,2.79043,146.645,645.134,791.779,231.195,2023-12-16 23:50:14.485597,1702770614.485597
13.7,63.3,1031.3,-42.0,0.654931,2.8496,151.269,658.167,809.436,230.969,2023-12-16 23:49:42.789213,1702770582.789213
13.7,63.5,1031.3,-41.7,0.672357,2.84785,155.475,658.531,814.005,231.238,2023-12-16 23:49:11.068318,1702770551.068318
13.7,63.0,1031.3,-42.0,0.665661,2.80995,153.955,649.89,803.845,231.281,2023-12-16 23:48:39.419526,1702770519.419526
13.7,62.7,1031.3,-42.1,0.655483,2.78152,152.134,645.576,797.71,232.095,2023-12-16 23:48:07.703905,1702770487.703905
13.8,62.4,1031.4,-42.3,0.644379,2.67907,149.22,620.395,769.615,231.571,2023-12-16 23:47:36.186747,1702770456.186747
13.8,62.3,1031.3,-42.1,0.67256,2.24051,155.984,519.632,675.616,231.925,2023-12-16 23:47:04.694501,1702770424.694501
13.9,62.1,1031.3,-42.1,0.664424,2.19716,154.483,510.853,665.336,232.506,2023-12-16 23:46:32.885038,1702770392.885038
13.8,62.4,1031.3,-42.0,0.640853,2.28035,148.808,529.503,678.311,232.203,2023-12-16 23:46:01.309890,1702770361.30989
13.7,62.5,1031.3,-42.1,0.650916,2.45544,150.989,569.573,720.561,231.963,2023-12-16 23:45:29.709055,1702770329.709055
